¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(374.85, 7.36, 353.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.79709
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69609
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1407
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60738
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09766
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58414
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11686
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73799
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555802
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734403
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926692
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13405
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356752
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595617
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854976
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138951
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446598
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782153
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154602
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562306
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01001
£(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503325
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05591
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6818
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39278
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21311
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15936
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26982
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58825
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18745
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04104
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46009
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89187
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34477
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82028
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29426
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78034
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30046
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93115
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55792
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73667
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929322
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13688
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359669
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598769
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858734
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14304
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45087
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7872
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160226
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568233
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01546
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509594
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06245
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69007
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40172
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22343
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17079
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28271
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59044
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17954
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03142
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57347
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09426
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5558
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.018
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48907
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98341
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50274
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560093
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738995
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93201
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13977
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36266
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602002
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862571
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147216
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455244
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792411
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165967
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5743
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021084
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516052
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06921
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69858
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41094
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23308
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18258
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29602
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58304
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17246
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01555
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48889
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30343
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75465
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21144
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69055
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19357
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72218
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562323
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741382
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934757
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142726
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365726
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605316
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866489
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151479
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459723
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797729
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171631
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580505
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026885
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522702
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0762
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70731
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42042
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24242
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19472
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30974
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5925
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16616
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94442
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40687
š(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48973
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90892
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34761
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80704
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28862
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79757
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564608
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743853
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937562
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145743
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368869
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608711
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870484
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155828
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464305
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80315
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177368
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586848
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03286
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529543
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08341
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71628
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43017
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25208
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20721
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32387
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60254
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16067
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87751
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38309
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44952
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93605
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37578
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83638
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31914
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88863
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566948
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746519
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940424
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148821
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372084
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612186
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874558
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160263
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46899
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808675
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18323
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593329
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039011
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536572
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09084
 (375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72547
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44018
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26206
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2192
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33843
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61316
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15957
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88234
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38867
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31173
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96413
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40738
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86923
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3649
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98414
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569342
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749239
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943343
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151961
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375374
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615743
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878713
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164711
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473778
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814304
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189217
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599639
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045337
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543792
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09882
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73427
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45045
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27324
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23076
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35339
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62437
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17805
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85746
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39606
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17851
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82296
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44239
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90562
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46006
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571792
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752014
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94632
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155163
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37874
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619458
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882945
˜(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16919
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478669
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820035
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195326
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605499
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051838
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551202
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10735
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74274
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46098
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28487
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24269
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36874
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63617
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13249
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83116
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40533
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04971
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68647
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36473
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96441
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56815
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574296
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754839
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949353
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158427
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382178
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623429
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887254
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173762
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48366
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825869
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201559
(375.72, 7.39, 353.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611517
