¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(325.17, 7.46, 368.42) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.84518
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56327
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61279
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.08648
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.06439
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.04519
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.02886
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.0154
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.00479
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.99702
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.9921
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.99001
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.99076
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082531
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290751
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516925
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766778
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028361
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310112
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606822
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943502
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310661
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716529
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158172
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657251
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21805
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84837
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57302
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40366
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35226
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4626
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79913
ï(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54527
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59059
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.0235
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.00148
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.98235
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.96608
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.95267
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.9421
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.93437
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.92947
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.9274
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.92814
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082259
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290459
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516509
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766003
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027521
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30935
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606498
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943149
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310295
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716243
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157953
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657436
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21811
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84835
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57214
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4015
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3493
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45858
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79051
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52744
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56857
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.96375
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.94181
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.92274
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.90653
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.89317
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.88263
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.87494
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.87006
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.86799
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.86875
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081999
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290179
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516077
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765246
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026701
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308652
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606197
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942817
à(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309966
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715982
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158152
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657657
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21822
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84838
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57131
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39939
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34642
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45446
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78198
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50975
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54674
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.90719
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.88532
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.86631
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.85016
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.83684
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.82635
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.81867
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.81381
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.81176
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.81252
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081752
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289915
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515629
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764504
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025899
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308018
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605914
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94251
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309669
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71575
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15838
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657912
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21836
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84844
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57054
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39735
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34361
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45025
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77356
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49226
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52511
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.85377
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.83197
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.81302
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.79692
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.78364
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.77318
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.76554
½(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.7607
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.75866
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.75942
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08152
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289663
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515166
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76378
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025114
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307446
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605654
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942224
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30941
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715548
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158639
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658203
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21854
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84856
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56982
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39536
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34087
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44595
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76525
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47488
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25244
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.80346
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.78172
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.76283
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.74677
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.73353
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.72311
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.71549
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.71066
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.70863
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.7094
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081299
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289427
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514689
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763073
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02435
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30694
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605416
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941962
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309188
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715373
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158931
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658526
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21876
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84872
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56915
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39344
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3382
ï(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44156
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75706
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4577
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17698
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.7562
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.73452
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.71568
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.69967
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.68647
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.67608
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.66848
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.66368
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.66166
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.66242
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081093
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289204
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514196
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762384
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023603
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306497
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605198
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941724
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309014
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715226
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159251
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658886
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21902
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84892
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56853
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39158
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33561
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43709
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74897
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31869
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14289
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.71197
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.69035
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.67156
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.65559
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.64243
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.63206
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.62449
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.6197
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.61769
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.61845
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080898
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288995
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513688
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761712
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022873
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306118
Í(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94151
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308906
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715108
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159605
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659279
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21932
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84917
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56796
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38978
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33308
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43252
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74098
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30398
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11051
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.67074
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.64916
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.63042
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.61449
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.60136
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.59102
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.58347
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.57869
(324.02, 7.45, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.57669
