¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(344.79, 6.79, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91283
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858014
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219864
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700308
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253925
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988709
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04859
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40768
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4661
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59071
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88464
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43327
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.37517
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.33694
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.31684
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.2077
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.1956
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.33403
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.03255
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.02821
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.02642
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.02716
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.03045
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.03629
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977575
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146885
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325377
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515511
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718495
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938275
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215703
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517412
«(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846708
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207412
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689985
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242202
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976308
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04176
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38846
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45038
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56526
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86205
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40599
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2861
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53243
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.5155
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.36883
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35666
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.34708
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.19214
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.1878
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.18602
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.1868
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.19016
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.19608
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970016
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139994
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318051
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507717
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710159
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929588
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206256
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507133
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835452
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195058
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679523
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230337
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963037
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03367
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36795
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43446
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53852
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83695
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37871
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25259
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.8441
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82628
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53565
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52339
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51376
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35737
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35302
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35126
¡(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.35209
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.3555
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.36152
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962568
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13286
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310887
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500086
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702029
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920986
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196924
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496991
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824358
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182885
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668933
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218328
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9489
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00482
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34606
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41175
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51194
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8044
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35142
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.93741
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.86475
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.84194
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70837
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.69603
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.68634
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52844
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52408
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52234
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52321
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.5267
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53281
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955304
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125125
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303926
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492675
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694127
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912461
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187694
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486917
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813364
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170828
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65822
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206188
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933937
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94488
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32289
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38781
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48542
´(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7718
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32415
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.06795
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.01911
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.9923
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.98832
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.87479
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.86505
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70559
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70122
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.6995
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70042
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70398
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.71019
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948168
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117561
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297162
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48549
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686423
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904039
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178542
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476991
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802486
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15892
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644561
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193902
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918083
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89675
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29842
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36361
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4591
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73913
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29691
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.26055
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.20973
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.18059
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.17515
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.05993
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.05012
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.88905
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.88468
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.88298
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.88394
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.88758
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.89389
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941212
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110171
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289985
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478473
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678918
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895719
¥(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169535
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467128
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791745
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147121
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629971
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181459
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901418
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84854
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27267
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33921
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43284
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70638
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26965
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11858
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.43979
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.41303
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.40143
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.25168
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.24181
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.07907
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.0747
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.07302
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.07404
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.07775
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.08417
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934421
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102946
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282277
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471639
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67165
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887466
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160602
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457411
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781111
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135465
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61525
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168903
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883941
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80028
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24572
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30617
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40675
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67359
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24242
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08518
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37254
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28696
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.52957
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.50825
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.64408
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.27594
¡(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.27155
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.2699
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.27098
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.27478
(342.23, 7.17, 311.99) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.28131
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927764
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095865
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274763
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465006
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664597
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879331
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151782
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447807
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770646
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123968
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600373
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156206
(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865666
