¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(350.73, 8.74, 314.06) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 22.77428
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016359
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214154
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424766
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653987
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904355
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178887
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046703
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398018
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789435
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252075
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753345
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320427
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967697
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70068
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49768
‘(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42491
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47171
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.30918
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.388983
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.47326
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.562381
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.656756
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.756844
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.863157
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.976274
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.096844
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225606
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.363397
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.511172
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67003
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841233
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026246
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222541
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433861
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663886
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915169
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190749
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060214
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413254
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805902
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267944
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770768
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340199
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990289
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72469
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52835
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4608
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51373
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.313417
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.393445
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.477967
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.567353
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.662016
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.762416
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.869071
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.98256
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.103539
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.23275
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.371037
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.519362
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.67883
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.850715
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035871
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.231308
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443372
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674239
«(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926479
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203158
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07211
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429243
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823167
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284307
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789188
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361116
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01421
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74732
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5609
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49883
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5582
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.317795
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.398059
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.482833
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.572493
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.667454
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.768178
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.875185
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.989062
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.110464
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.240141
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378942
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.527837
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.687938
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860528
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044335
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240462
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453305
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685052
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938295
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216125
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519919
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445965
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841237
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301583
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808664
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383198
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03953
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77149
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59529
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53902
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60521
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.322317
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.402822
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.487859
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.577802
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.67307
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.77413
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.881502
›(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.995778
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.11762
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.247779
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.387113
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.536597
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697353
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870675
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.053158
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250005
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463658
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696327
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950619
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22965
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532504
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462142
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860132
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31978
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829163
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406453
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06618
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79719
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63156
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58143
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65476
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.326981
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.407736
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.493044
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.583281
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.678866
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.780272
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.888023
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.002712
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.125007
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.255666
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39555
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.545645
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.707079
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.879752
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.062341
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259939
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47444
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708066
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963453
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243865
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545705
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47746
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880332
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338855
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850693
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430918
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09422
’(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82443
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66634
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62608
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70695
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.331788
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.412802
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.498389
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.588928
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.684843
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.786606
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.894747
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.009864
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.132627
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.263802
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.404255
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.55498
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.717117
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.8886
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.071885
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270265
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485649
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720277
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976804
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256421
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559524
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493546
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90146
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35888
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873249
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456591
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12239
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85329
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69986
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67303
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76178
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.33674
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.41802
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.503895
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.594747
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.691001
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.793133
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.901677
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.017235
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.140482
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.27219
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.413231
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.564609
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.727317
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.897784
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.081795
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28099
¦(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49729
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732959
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990798
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269543
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57397
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510382
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919714
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379865
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896922
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48348
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14884
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88373
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73522
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72231
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81928
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.341835
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.42339
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.509562
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.600736
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.69734
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.799853
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.908814
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.024825
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.148572
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.280829
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.422479
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.574529
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.736166
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907308
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092072
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292112
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509367
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746119
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005406
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283233
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589045
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527935
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936792
(350.76, 8.69, 314.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401818
