¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(414.97, 7.91, 365.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86207
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688334
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119221
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596503
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13973
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76255
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46877
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2915
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25868
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36735
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61737
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69292
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69197
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61821
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14915
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71433
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28852
(416.13, 8.03, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79924
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665304
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040096
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450274
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790499
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11555
‚(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46452
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84012
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48479
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695946
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073643
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480885
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783892
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10848
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4569
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83193
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37613
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726559
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10711
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47492
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777464
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10163
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44956
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82402
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26892
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757084
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140535
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469148
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771299
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09499
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44243
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81636
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21975
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787581
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173868
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463545
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765347
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08858
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43557
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80895
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21177
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81797
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1761
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458152
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759587
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08244
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42893
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8018
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20406
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845328
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171249
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452981
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754036
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08895
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45338
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84676
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2727
‰(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867157
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189655
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487118
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805993
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14862
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51767
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91625
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34803
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89164
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238704
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539594
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862282
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20914
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58294
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98685
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60904
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906603
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288345
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592762
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919365
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27058
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64919
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05852
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88486
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921371
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313659
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646662
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977251
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33286
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71643
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20066
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17255
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935841
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329514
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701297
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03591
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39607
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78466
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45359
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47293
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950071
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345089
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756642
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09541
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46016
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85394
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71674
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78673
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964037
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360418
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794973
…(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15573
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52516
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04554
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99069
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03523
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977755
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375401
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81147
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21684
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59111
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28637
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2355
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9342
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991203
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390131
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827673
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27881
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6588
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53001
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14631
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83429
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004386
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404557
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843537
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32712
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87929
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45072
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05805
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73544
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017237
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418678
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859056
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3443
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83222
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37218
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97066
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63769
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029847
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432512
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874305
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37862
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76187
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29439
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88421
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54102
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042182
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445993
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904528
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40195
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76079
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21733
‚(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79863
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44542
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05422
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472547
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937899
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40225
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7611
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1473
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71396
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35094
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077339
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502514
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971026
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40272
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76162
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14786
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63016
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25751
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104362
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532211
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00391
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40336
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7623
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1486
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56543
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16517
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131065
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561689
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03648
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40416
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76314
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14954
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56644
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07391
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15759
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590896
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0688
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40512
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76418
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15062
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56766
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01895
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183805
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619788
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07178
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40627
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7654
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15196
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56909
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02938
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209796
„(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648402
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07296
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40758
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76683
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15348
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57682
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235456
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67674
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07437
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40906
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7684
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15869
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59555
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260871
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70469
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07591
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41069
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77129
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17619
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61449
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285933
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732389
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07758
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41253
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78766
(416.55, 8.17, 365.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19387
