¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (416.70, 13.20, 329.37) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.728785
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.808754
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.816598
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.825334
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.608863
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.3028
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.284494
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.267097
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.250596
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.234977
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.220228
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.206336
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.19329
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.181082
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.169701
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.240615
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.612078
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.041193
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.064923
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.742932
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.738276
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.734483
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.731549
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.729475
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.728255
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.72789
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.728383
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.729728
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.73193
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.734991
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.738913
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.743697
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.749348
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.755902
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.764454
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.509475
¹!(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.287429
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.269162
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.251802
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.235336
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.219748
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.205029
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.191164
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.178144
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.165958
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.154597
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.272323
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.648557
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.039221
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.031128
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.697531
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.692852
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.689031
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.686062
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.683944
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.682675
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.682256
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.682684
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.683961
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.686087
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.689065
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.692895
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.697582
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.70313
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.70954
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.716819
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.550498
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.272913
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.254683
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.237359
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.220925
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.205368
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.190675
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.176837
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.16384
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.151676
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.140334
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.304222
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.685288
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.006668
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.998583
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.653665
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.648966
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.645117
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.642114
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.639957
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.638641
¸!(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.638169
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.638538
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.639749
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.641802
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.6447
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.648444
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.653038
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.658484
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.664788
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.671952
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.633299
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.259242
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.241046
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.223754
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.207352
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.191823
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.177157
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.163342
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.150368
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.138224
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.126901
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.336308
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.722269
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.985235
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.616849
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.611285
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.606566
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.602692
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.599658
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.597464
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.596105
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.595581
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.595893
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.597042
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.599025
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.601847
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.605509
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.610013
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.615364
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.621564
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.628619
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.679368
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.246402
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.22824
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.21098
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.194605
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.179103
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.164463
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.150671
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.137718
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.125593
·!(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.114286
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.368575
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.759491
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.994302
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.575921
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.570345
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.565608
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.561711
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.558648
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.556417
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.555017
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.554446
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.554704
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.555791
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.557709
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.560457
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.564041
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.56846
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.573719
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.579822
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.586772
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.621586
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.234387
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.216256
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.199024
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.182677
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.167201
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.152583
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.138813
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.125879
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.113772
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.102482
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.401019
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.796951
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.004286
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.53639
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.530803
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.526051
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.522132
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.51904
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.516776
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.515336
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.514719
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.514926
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.515956
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.51781
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.52049
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.523998
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.528335
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.533505
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.539514
¶!(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.546364
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.902689
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.223186
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.205084
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.18788
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.171556
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.156104
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.141508
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.127758
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.114843
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.102753
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.091478
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.433632
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.834644
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.015197
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.498214
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.492618
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.487852
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.48391
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.480793
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.478496
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.477018
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.476359
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.476518
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.477492
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.479286
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.481899
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.485335
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.489594
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.49468
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.500599
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.507351
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.000141
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.212791
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.194715
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.177536
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.161237
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.145807
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.131231
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.1175
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.104602
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.092527
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.113523
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.466412
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.872562
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.027043
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.461357
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.455751
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.45097
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.447011
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.443868
·!(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.441541
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.440027
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.439327
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.439439
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.440362
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.442099
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.444647
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.448014
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.452198
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.457204
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.463037
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.469697
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 6.101792
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.203195
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.185144
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.167987
(416.84, 13.21, 329.26) (426.17, 13.24, 302.95) (8.74, 11.53, 17.19) Truck 5.151711
