¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (394.54, 13.85, 248.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36692
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.558149
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.625459
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607549
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786052
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976965
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18009
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399459
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636003
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891771
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169159
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958246
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318039
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71336
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149441
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605404
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11082
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.999633
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.937604
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.8777
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.837402
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.86002
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.919538
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.981164
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.649507
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.717112
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604489
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782781
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972848
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175921
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394972
˜(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631159
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886529
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163467
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949502
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308544
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702835
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137877
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593173
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.374046
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 8.023536
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.961188
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.900973
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.882436
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.928496
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.989165
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 8.05198
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.812989
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56807
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601494
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779579
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968816
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171837
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390576
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626415
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881395
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157895
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456021
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29912
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6925
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12644
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.5405
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.174974
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.024718
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.949149
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.930357
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.939513
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 7.999264
(393.96, 13.83, 248.64) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 8.061136
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.91321
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8922
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5965
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598566
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776446
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964871
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167839
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386274
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621773
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876371
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151307
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449303
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289841
£(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68231
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115149
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.337049
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.147705
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.06881
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.992599
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.918976
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.894165
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 8.948964
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.017902
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.72038
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9339
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62587
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595701
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773385
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961071
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163929
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382064
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617231
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871455
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145008
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44272
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767534
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67226
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104043
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.276814
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.194422
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.11483
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.037939
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.007183
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.057657
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.127199
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.22923
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.72241
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97699
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65628
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592902
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769878
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957509
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160105
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37795
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612791
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866652
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13909
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436279
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760497
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662344
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093157
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.326293
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.243144
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.162818
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.125479
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.171009
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.241241
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.28017
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.36638
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.72416
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97988
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68763
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41028
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590171
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766436
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954028
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156367
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373928
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608451
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861956
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133299
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429977
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753612
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107988
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082382
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.377858
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.293912
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.249279
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.28916
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.360174
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.38888
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.41993
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.50851
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.72562
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97557
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73693
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14342
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587506
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763076
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950628
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152718
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604214
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857371
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127637
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423813
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746881
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100607
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071778
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521507
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.37883
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.412263
(393.96, 13.83, 248.64) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 9.484156
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.73346
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.55921
…(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.56477
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.65585
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.75015
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97212
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78646
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88445
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584907
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759798
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94731
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149156
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366167
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60008
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852231
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122103
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417792
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740303
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092443
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485861
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50853
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988202
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52071
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15515
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86918
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.74576
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.71493
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.80863
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.90564
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96251
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83555
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69637
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58232
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756601
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944072
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145681
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36243
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596046
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846699
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116699
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41191
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733879
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083137
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477704
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495823
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974148
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50491
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13574
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84009
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.94053
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.87066
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.96713
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.06699
ñ(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94444
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88416
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58987
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579406
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753488
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940916
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142295
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358785
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592116
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841303
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111422
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406168
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727608
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075895
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469716
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905313
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960451
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48967
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11663
(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81155
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.14399
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.04042
(393.96, 13.83, 248.64) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 12.1316
