¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02471
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21315
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69092
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18475
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71575
ğ(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43369
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44083
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.33064
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.23156
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.21187
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.19422
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.17857
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.30373
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.53683
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.95142
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.53979
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.82534
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.96367
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.97238
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.84922
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.57058
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54083
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768694
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014102
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279093
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566062
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867286
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19066
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552595
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962187
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298922
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728342
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23359
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71517
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21133
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71234
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48628
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5465
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.88753
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.58182
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.49252
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.46941
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.53818
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.70054
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.92894
(412.96, 14.54, 246.02) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.35265
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.97188
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.30031
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.4609
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.47557
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.34239
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.03437
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539406
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767183
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012462
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27733
ã(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564145
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866268
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189576
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541948
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950466
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297317
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74695
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25424
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73991
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23849
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70975
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53967
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65073
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.57474
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.55248
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.53232
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.51424
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.49821
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.48423
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.47229
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.76921
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.43254
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.80906
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.99476
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.01625
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.8719
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.53094
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538012
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76567
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010829
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275551
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562226
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865339
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188552
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540803
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938765
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30579
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765703
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27507
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76515
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26623
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70802
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5938
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.54227
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.51801
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.68133
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.83091
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.8881
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.79682
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.52374
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.41599
Ù(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.40611
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.92459
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.35519
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.56934
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.59865
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.44176
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.06379
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53662
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764154
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009205
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273795
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560311
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864461
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187584
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539743
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927081
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322907
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784623
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29608
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79095
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2945
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70708
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56165
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.48792
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.79719
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.1034
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.32002
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.40021
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.33997
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.1067
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.57612
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.3523
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.45127
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.63696
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535204
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762652
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007566
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27201
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558396
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863589
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186663
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538744
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923833
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340187
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803722
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31727
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81722
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31724
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.707
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49028
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61943
Ü(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.16022
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.55416
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.80454
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.93411
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.93005
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.7448
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.94644
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.3009
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.2931
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533792
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761132
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005922
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270274
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556496
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862795
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185785
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537802
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922816
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357624
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822964
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33864
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84401
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31794
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70774
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41912
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58524
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46169
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.97386
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.30474
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.51138
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.5733
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.44614
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.86837
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.25186
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.24409
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.87059
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.86705
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532381
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759612
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004314
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268495
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554581
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86205
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18498
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536905
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921835
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35003
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842374
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36021
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87134
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31942
Ú(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70931
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34824
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56883
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4236
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.40639
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.84193
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.8083
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.20514
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.1974
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.82169
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.81771
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.81579
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.81594
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.90741
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530973
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758101
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002687
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266737
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552679
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861353
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184206
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536079
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920918
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321568
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861932
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38194
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8992
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32166
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71173
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2776
(412.96, 14.54, 246.02) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.69896
(412.96, 14.54, 246.02) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.653
(412.96, 14.54, 246.02) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.63026
(412.96, 14.54, 246.02) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.63754
(412.96, 14.54, 246.02) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 10.65673
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.16071
(412.96, 14.54, 246.02) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.15299
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.25513
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.15544
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.136
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.25837
(412.96, 14.54, 246.02) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.56344
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52958
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7566
(412.96, 14.54, 246.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001055
