¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(432.15, 14.96, 248.02) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 13.1051
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95318
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14468
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49236
(430.68, 14.93, 247.54) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.76482
(430.68, 14.93, 247.54) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 17.77194
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.9601
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.93725
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 17.91713
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.66193
(430.68, 14.93, 247.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.82785
(430.68, 14.93, 247.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.80914
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248666
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476037
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72162
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986302
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267296
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57302
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909044
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27283
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674636
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11599
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23097
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8168
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45992
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17053
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97714
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90052
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96772
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15658
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47127
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.34558
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.3593
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.37579
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.39506
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.41712
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.44198
(430.68, 14.93, 247.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.94849
(430.68, 14.93, 247.54) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.92966
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252805
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480503
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726452
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990647
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272017
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578166
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914872
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279229
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682137
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124299
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.615446
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8266
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46839
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18013
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98806
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91307
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98232
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16869
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53216
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.89064
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.90595
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.92412
(430.68, 14.93, 247.54) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.94515
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256914
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484935
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731246
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994981
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276722
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583293
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920691
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285618
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689631
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132603
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.625237
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83641
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47694
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18977
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99908
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92573
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99701
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18102
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57353
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08205
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89249
á(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54186
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26099
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489334
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735994
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999296
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281413
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58982
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926499
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291993
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697117
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140894
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635024
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84618
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48549
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19947
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01015
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93843
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01179
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1936
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60122
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19923
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84195
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77611
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265034
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493697
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740705
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003597
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286083
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596465
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932293
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298356
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704591
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149178
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644807
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19527
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49412
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20921
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02121
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9512
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02328
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21885
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62931
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19732
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79251
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22878
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269044
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498024
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745377
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00788
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290738
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603058
Ù(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938072
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304705
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712054
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157449
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654582
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20622
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50277
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21898
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03741
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96404
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0344
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24804
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65773
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20879
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74413
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46587
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273019
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502314
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75001
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012146
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295374
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608802
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943837
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312081
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719504
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165705
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664351
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21847
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82979
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22882
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05619
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97696
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04575
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2774
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68652
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22115
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71769
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70458
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276961
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506567
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754603
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016395
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299992
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614058
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949589
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320377
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726943
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175883
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67411
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22925
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84193
ê(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24073
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07507
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99796
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06338
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30696
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71568
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23437
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84402
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89138
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280866
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510782
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758887
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020626
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304587
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619301
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955323
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328619
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734366
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186759
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68386
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24004
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85409
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26013
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09414
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01979
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08873
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33678
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74521
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24848
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29025
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08267
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284736
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514957
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762773
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024837
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309165
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624527
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961041
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336104
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741775
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195831
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693597
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25084
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86626
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55083
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11326
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04181
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11423
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36672
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7751
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26348
Ô(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75229
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27856
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288567
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519082
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76664
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029027
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314866
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629735
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966741
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342801
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749164
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204556
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70332
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26165
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88169
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56431
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1325
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06389
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13993
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39689
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80529
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2993
