¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(335.88, 7.44, 352.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15447
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63179
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82357
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72862
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761326
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95677
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166352
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392208
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636267
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900774
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190519
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512649
î(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874979
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275329
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716968
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230725
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864596
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5604
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19341
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90902
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75077
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06519
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21998
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94623
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65527
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85223
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.75646
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761554
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956942
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166537
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392409
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636485
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90101
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190607
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513012
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875381
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275772
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718503
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.234062
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.868414
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56655
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20032
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91687
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49793
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7607
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22886
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96412
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67918
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88128
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78478
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761794
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957136
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166747
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392634
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636729
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901275
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190719
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513363
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875765
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276201
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720078
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237205
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872017
ê(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57286
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20744
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92494
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03313
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78652
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23657
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98247
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70354
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91071
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.81358
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762047
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957354
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166981
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392887
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637001
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901572
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190854
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513697
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876136
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27661
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721362
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24016
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875401
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57935
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21475
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.538
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82433
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81263
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24312
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00126
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72833
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94052
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.84286
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76231
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957593
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167238
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393165
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637301
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901898
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191015
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514018
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876488
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721797
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242924
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878565
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58602
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96196
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17928
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.846
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83901
î(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24851
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02052
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75357
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97072
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87261
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762584
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957854
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167518
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393467
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63763
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902253
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1912
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514323
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876823
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277371
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722209
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245497
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881511
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59285
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73982
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02459
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86795
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86567
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25273
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04023
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77807
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0013
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90284
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762867
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958137
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167822
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393796
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637986
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902639
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191407
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51461
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877141
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277724
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722602
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247874
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884236
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31771
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44775
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04211
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8902
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89261
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25935
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05665
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80146
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03225
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93353
í(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763165
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958442
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168151
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39415
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638368
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903055
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19164
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514884
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877442
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278059
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722974
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250062
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.886739
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06407
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32586
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05986
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91273
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91982
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2859
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07217
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82514
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.06358
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.96484
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763472
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958768
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168502
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39453
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638778
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9035
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191895
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515141
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877726
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278373
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723325
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252051
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76717
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82903
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34116
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07785
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93555
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94731
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31266
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08792
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8491
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09529
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99666
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763789
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959116
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168877
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394934
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639216
ì(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903975
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192175
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515383
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877994
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278668
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723653
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20008
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48236
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73173
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35674
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09606
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95866
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97507
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3396
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1039
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87335
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12737
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02897
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764118
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959487
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169277
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395365
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639681
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90448
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19248
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515611
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878243
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278945
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723961
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23674
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25665
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74586
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3726
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1145
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98206
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0031
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36674
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12011
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89788
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15982
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06175
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764457
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959879
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169699
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39582
(335.83, 7.57, 352.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640175
