¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(397.38, 14.61, 309.65) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.719293
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476625
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602353
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735503
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875722
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038456
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215924
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411323
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620425
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83986
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098096
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366504
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660878
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9724
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296014
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663936
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253749
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16851
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88872
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74903
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79827
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13756
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32246
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.014175
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138845
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270679
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411412
 (396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559737
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7173
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879403
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042358
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222193
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41868
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628292
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841938
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100341
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368819
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662685
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978581
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296577
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66455
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260763
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19597
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92086
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7817
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83584
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18081
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35166
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.012852
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137449
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269204
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41214
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560509
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71812
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883397
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04659
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226396
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426389
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636538
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844362
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102957
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373739
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664948
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985356
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2977
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665778
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268378
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22412
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95383
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81522
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87436
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22523
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38183
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.011713
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136246
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267934
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413085
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561511
§(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719184
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887702
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051152
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230789
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434452
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645161
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847129
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105945
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379127
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667667
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988382
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29938
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667616
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276591
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25297
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98763
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84958
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91383
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27083
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41291
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.010759
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.135241
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266872
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414248
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562743
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720491
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892319
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056046
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235376
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44287
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654167
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850242
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109306
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384986
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670843
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991836
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303821
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670065
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285407
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812302
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02228
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88512
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95521
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31762
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44494
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009991
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13443
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266015
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415629
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564206
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722044
²(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897251
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061273
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240153
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451644
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663553
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859628
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113042
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391319
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674475
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995788
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313065
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673131
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241543
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822838
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05778
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92259
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99976
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36563
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47798
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97562
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009406
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133815
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265366
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417227
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565899
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723841
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902496
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066834
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245125
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460778
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673326
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872023
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117151
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398125
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678565
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000237
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322961
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676808
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18554
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.834053
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09415
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96099
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04542
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59241
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51196
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58018
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009009
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133395
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264921
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418483
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567823
²(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725883
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908057
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072729
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25029
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470271
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683484
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884975
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121635
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403236
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683115
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005187
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333508
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681102
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130103
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84595
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13139
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00033
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09187
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64564
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55602
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45606
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008796
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13317
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264684
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419798
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569979
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72817
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913934
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078959
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255647
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480127
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694031
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898484
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126494
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408501
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690509
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010637
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344712
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686011
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091644
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.858533
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16952
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04061
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13807
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70017
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62025
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10887
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008768
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133141
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264653
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421223
³(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572363
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730704
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920129
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085526
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261393
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490345
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704967
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912558
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13173
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414173
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699396
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016588
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356577
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691539
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097712
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871802
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20798
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08367
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18538
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75606
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68583
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65911
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008924
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133307
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264828
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422758
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574981
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733482
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926641
(396.76, 14.56, 309.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092432
