¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007089
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49805
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07652
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71705
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4382
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11501
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43629
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77582
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1351
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53817
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02904
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25515
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49051
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73563
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01585
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31912
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63665
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97614
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73907
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33562
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96255
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558623
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8477
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12121
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418633
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74319
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117651
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500362
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922343
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387327
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47916
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05735
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68792
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40524
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14138
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46401
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.805
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16593
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54841
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98633
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26592
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51731
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79721
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08985
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39607
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71667
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05642
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82675
„(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56344
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551274
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838367
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111077
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407593
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731116
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10325
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484517
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904826
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941566
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46022
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03774
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65938
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37241
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16902
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49312
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83565
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19824
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58256
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99059
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31811
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58858
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87121
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1667
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47591
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79975
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13961
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91771
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77277
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543846
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828974
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100875
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396481
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718966
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0888
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468619
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88726
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924559
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44137
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01667
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63913
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33972
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14395
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52355
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86775
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2321
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6181
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00879
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.361
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65773
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94792
†(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24638
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55875
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88593
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22897
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.012
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87632
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536344
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80677
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090611
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385299
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706741
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074308
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452681
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869648
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907531
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42248
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99559
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61895
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30984
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10691
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55538
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9013
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26697
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63675
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02847
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40131
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69965
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01222
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32898
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64463
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97533
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32213
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10965
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528766
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783923
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080284
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37405
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694444
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045203
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436699
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851992
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890525
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40358
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9745
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59881
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2872
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07006
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58864
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93565
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28613
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65695
‘(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04981
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44365
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7437
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05811
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38781
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73366
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06801
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41865
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2108
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521115
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772612
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069896
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362737
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682083
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031638
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420678
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411658
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873549
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38473
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95347
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57877
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26464
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03895
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62258
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95525
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30675
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67871
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07279
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48809
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78998
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10628
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43808
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78637
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15235
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51873
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513391
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764246
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059451
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351363
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669652
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018003
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404623
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396276
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856529
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36587
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93247
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55883
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24218
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01352
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64255
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97621
‰(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32887
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70199
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09742
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51706
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83846
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15681
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49075
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84136
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20979
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5056
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755804
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048948
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339931
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657161
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0043
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388536
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380895
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839604
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34706
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91146
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5389
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21982
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98816
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66383
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99864
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35248
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72692
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12372
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54488
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88918
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20966
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54585
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89888
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4838
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49774
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747293
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038392
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328438
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644608
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990535
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371412
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365546
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822649
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32826
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8905
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5191
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19754
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93183
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68467
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02248
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3776
’(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75339
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15169
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57448
