¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732763
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1199
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16069
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30158
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70334
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28866
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03143
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26922
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062825
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281609
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518686
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776797
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055993
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360567
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695702
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06075
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468336
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919514
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425396
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69232
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40253
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20202
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12414
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15869
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31064
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71417
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30272
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05202
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27817
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061025
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280103
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516737
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774683
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054342
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358285
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693201
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058495
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465841
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917218
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07575
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69314
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40555
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20545
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12815
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1566
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31957
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72479
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30887
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07261
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30874
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05919
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278574
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514749
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772525
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052636
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355953
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690642
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056174
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463273
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914838
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07286
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69368
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40842
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20873
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13196
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15443
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32837
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73531
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31517
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.43407
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.40858
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.38591
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.36603
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.34893
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.3346
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057323
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277018
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512721
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770324
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050241
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35357
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688026
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053785
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460629
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529753
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06989
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69403
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4111
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21182
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13553
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15215
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33705
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74566
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.89566
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.86823
¦(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.84354
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.82157
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.80232
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.78576
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.77188
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055424
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275311
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510653
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768082
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0478
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35113
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685353
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051333
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457913
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526976
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06679
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69412
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41362
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21474
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13889
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1562
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34558
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75585
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.38248
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.35117
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.32256
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.29661
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.27468
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.25862
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.24516
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053493
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273228
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508548
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765798
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045313
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348645
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682625
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048815
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040863
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524149
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06363
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69401
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41597
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21746
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14204
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16334
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.15112
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.12649
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.10418
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.08419
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.412
°(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.38589
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.36245
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.34166
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.3235
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051529
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27111
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506406
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763472
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042781
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346103
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679839
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046228
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038212
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521232
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06036
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69368
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41817
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21995
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14244
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17032
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.1081
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.08353
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.06128
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.04134
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.02369
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.00832
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.99522
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.98437
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.41593
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049535
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268959
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504468
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761106
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040206
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343516
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600625
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035493
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518214
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05697
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69312
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42025
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22231
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13669
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17723
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.06757
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.04305
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.02085
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.00096
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.98335
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.96801
°(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.95494
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.94412
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.51197
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047509
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266774
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502661
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758698
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037586
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34089
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674103
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598124
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032722
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515088
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05348
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69232
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4221
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22446
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13518
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.184
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.02948
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.00502
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.98287
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.96302
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.94545
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.93014
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.91709
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.90629
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.61173
(434.08, 15.02, 249.30) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.70123
(434.08, 15.02, 249.30) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.99984
(434.08, 15.02, 249.30) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.98765
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045454
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264557
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500829
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756251
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034922
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338715
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671155
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595531
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029861
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511919
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04995
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69131
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4238
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.221
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13365
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19065
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.99381
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.9694
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.9473
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.92749
¼(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.90995
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.89468
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.88165
(434.08, 15.02, 249.30) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 14.87087
(434.08, 15.02, 249.30) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.71529
(434.08, 15.02, 249.30) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 24.33038
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043367
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262307
(434.08, 15.02, 249.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498712
