¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1347
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12173
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43942
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80389
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32547
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83362
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39149
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89464
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33182
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80181
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42179
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94512
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43995
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9712
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53866
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00113
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50084
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0336
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66346
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67908
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142708
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445236
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77245
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058935
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310474
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574567
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855566
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15512
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47508
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84305
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39111
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9115
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47712
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9719
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4146
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89076
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47068
‚(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99717
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49565
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03804
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69771
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13048
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63809
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1795
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86708
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8735
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195763
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502531
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825201
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088667
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338839
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604636
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887558
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18921
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5115
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88256
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43485
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99076
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56433
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05103
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49945
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98195
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52081
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05099
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61066
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34713
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8804
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2638
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77966
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33007
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07749
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07414
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249441
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543715
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816038
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107676
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367746
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635329
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920218
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22402
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54863
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9224
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.479
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07141
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65314
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13203
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58632
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07538
†(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60317
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20791
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90415
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66978
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06917
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44458
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92565
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48541
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29489
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30652
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85446
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32141
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281071
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53532
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807047
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098023
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397202
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666629
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953486
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25952
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58652
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9626
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52353
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14686
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74354
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21494
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67528
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17111
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71043
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48701
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21013
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8988
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26431
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64873
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07623
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64576
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51953
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54248
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41013
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21966
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70542
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273289
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52705
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798176
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088565
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400175
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698532
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987447
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29569
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62519
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00313
„(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56845
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19694
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83558
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29983
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76644
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27368
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8225
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77764
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52937
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09183
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46613
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85994
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2747
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8112
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74697
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69334
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41946
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12213
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60375
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10953
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265662
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518895
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789478
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079243
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39018
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724668
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02204
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33259
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66461
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04405
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61379
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2475
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92931
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38692
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86466
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37996
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93739
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08053
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86271
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29134
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67484
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07847
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50384
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01294
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88856
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84897
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55983
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0287
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50636
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00795
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53514
‡(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258206
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510921
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780943
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070117
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380345
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714107
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05733
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37021
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70486
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08528
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65953
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2985
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00304
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48087
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96568
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48888
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10289
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39643
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12399
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49768
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8908
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30471
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71206
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19026
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03461
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00961
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70502
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43913
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41327
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91084
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63772
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250874
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503092
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772609
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06111
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370721
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703741
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06287
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40855
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74586
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12685
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70568
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34997
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98407
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57703
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06912
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60055
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28914
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72606
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32796
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71106
„(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09489
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47503
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87435
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40595
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18517
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16124
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85522
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5997
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36318
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08638
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8596
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243662
