¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(399.97, 14.04, 248.35) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 7.793014
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.60174
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.58846
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.57708
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.56759
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96672
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057442
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260213
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478034
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689859
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890488
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104591
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333561
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578937
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842539
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126391
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446569
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904333
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504061
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19206
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08699
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58577
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13346
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.94582
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.92436
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.90489
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.8874
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.87188
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.85831
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.84669
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.837
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90765
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054701
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257281
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474876
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684307
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884561
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09827
Î(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326797
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571704
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834757
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117989
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432043
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986422
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597875
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30026
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03539
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52932
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07141
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91142
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.20948
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.18959
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.17171
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.15585
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.14198
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.1301
(399.74, 14.04, 248.25) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.1202
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85243
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051988
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254383
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47176
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678963
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878872
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092185
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32029
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564761
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827285
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109939
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457104
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045128
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693336
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42131
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98484
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47403
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01074
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81434
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70101
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06073
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82359
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04752
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.67884
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.98131
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80081
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78828
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.77932
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.77391
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.77205
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80101
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049355
½(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251506
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468699
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673824
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873403
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08638
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314091
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558048
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820111
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102236
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490846
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083823
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767431
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49169
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93532
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41992
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95134
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7246
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69559
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05428
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81802
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04041
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.6354
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.96951
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046695
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248689
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465641
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66892
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868165
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080788
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308112
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551689
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813246
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11628
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524555
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122546
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812313
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42802
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88687
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36698
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89323
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74256
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69038
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04802
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81255
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03349
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.59535
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58204
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56424
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.54967
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53834
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53023
Ã(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52534
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52366
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52519
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044089
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245903
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462617
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664222
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863197
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075467
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302415
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545613
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806705
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13446
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558272
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161269
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857237
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34568
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7976
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29257
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83641
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75881
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68542
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04209
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80719
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02671
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.55867
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.54556
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52778
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51324
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50193
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49384
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48896
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48728
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48882
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04154
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243145
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459686
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659752
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858432
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070384
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296991
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539767
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808281
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152851
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59196
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199972
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902168
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27325
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7097
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19624
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73096
³(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78322
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68066
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0364
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80197
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02013
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.52532
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.93572
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038989
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240416
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456757
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655516
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853902
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065567
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291842
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534229
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8253
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171483
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6256
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238645
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869042
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2048
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62375
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10217
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6275
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85278
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67611
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03102
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79688
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01368
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.49527
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.925
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036493
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237771
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453891
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651482
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849602
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060989
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286936
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529007
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842524
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190341
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65918
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277306
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806617
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13789
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53977
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01024
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52655
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92144
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64135
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02101
¸(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7919
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0074
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.46851
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.91456
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034024
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235102
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451059
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647672
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845533
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056645
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282299
(399.74, 14.04, 248.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540106
