¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨ (418.43, 13.43, 327.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73861
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52309
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83378
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.36238
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3479
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.33677
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32899
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32455
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32344
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32566
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.33677
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.34567
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.35791
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3735
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155706
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383029
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616762
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863329
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12445
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40138
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71013
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2094
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53421
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88028
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22839
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51095
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80883
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25127
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16254
Ë(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.23356
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21901
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.20778
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19987
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19528
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19401
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19605
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.20693
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2156
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2276
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.24294
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121764
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347245
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581094
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825705
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08463
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35919
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65077
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03107
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34491
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67894
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03512
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35921
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64944
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99058
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66334
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87255
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09481
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08348
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07546
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07074
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06931
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07117
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08183
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0903
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.10207
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11715
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088457
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312078
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54612
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788731
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04561
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31782
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60689
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8771
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16236
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48496
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82864
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19538
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.495
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79323
Å(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37691
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32145
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97521
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96379
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95565
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9508
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94922
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95093
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96138
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96964
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.98119
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.99604
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055666
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277566
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511786
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752502
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00728
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27728
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56388
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8233
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.038
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29797
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6298
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98355
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34538
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63604
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11161
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8094
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69172
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84858
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84034
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83536
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83364
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84063
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84544
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85351
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.86485
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87947
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02352
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243629
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476234
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969725
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23752
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52174
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77512
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97168
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2059
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45203
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77979
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14411
Æ(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48378
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85717
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50661
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48026
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73775
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72941
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72432
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72247
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72928
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73391
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7418
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75294
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76735
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99192
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210308
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441094
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682132
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932909
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19859
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48045
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72829
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91716
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13824
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3812
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63673
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93513
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31067
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62769
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23677
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9556
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6811
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.62277
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61757
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61559
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.62223
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.62671
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.63442
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.64537
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95823
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96087
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177623
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406565
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647977
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89683
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16038
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43998
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68282
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86993
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0723
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31214
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56436
Ç(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8299
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10979
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47761
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97807
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64107
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63989
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52033
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51502
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51293
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5194
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52373
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53128
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.54205
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55604
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930377
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145529
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372705
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61295
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861445
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12296
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40034
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6386
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82399
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01763
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24487
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49387
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75596
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0321
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32345
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72992
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36665
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10271
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42199
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41658
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41437
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4207
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42488
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43227
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44287
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45668
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900474
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114009
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339493
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577834
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826796
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08633
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36153
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59572
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77942
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97135
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17934
Ê(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42521
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68395
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95653
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24398
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60025
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10376
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78098
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32768
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32217
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.31986
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32603
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33009
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33732
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34775
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36138
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871121
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083091
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306886
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543436
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792877
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05043
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32353
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55407
