¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(397.96, 14.25, 246.73) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.959884
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49575
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39222
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43149
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60695
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03751
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94305
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28725
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.923117
¢(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.068198
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223637
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389744
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567619
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758081
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96214
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180925
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416931
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672712
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954025
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251954
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579277
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949163
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343064
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773345
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238866
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755088
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3267
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97073
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67363
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46475
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35496
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38446
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55267
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96817
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84419
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1367
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.921546
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.066588
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22192
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387908
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565653
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755965
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959863
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178354
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414151
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669696
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950771
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247793
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574899
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943272
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33656
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765925
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229845
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.745185
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31394
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95685
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6563
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43489
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.319
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33901
ª(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50022
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90108
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59245
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99082
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96523
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.920075
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06508
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220311
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386189
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56381
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753988
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957735
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175948
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411549
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666875
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947717
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243883
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570765
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937685
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330392
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758903
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221292
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73579
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30179
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94313
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63973
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40614
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28431
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2951
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44952
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8362
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50541
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84946
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7832
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.918703
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.063674
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218812
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384586
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562092
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752147
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955754
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173707
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409127
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664248
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944386
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240223
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566867
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932398
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324557
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752275
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213207
©(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726902
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29027
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92729
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62389
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37923
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25088
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25273
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40057
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77349
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4212
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71255
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60717
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.917428
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.062369
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21742
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383098
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.5605
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750443
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953902
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171633
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406884
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661815
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941256
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236812
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563209
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927415
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319057
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746044
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205583
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718521
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27936
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9122
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6088
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3546
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21871
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21209
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35333
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71294
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33977
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57994
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43695
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.916253
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061166
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216136
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381726
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559031
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748878
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952128
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169721
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404817
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659575
¥(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938354
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233649
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559789
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922732
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313888
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740206
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198421
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710643
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26906
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89785
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59444
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33095
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18778
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17401
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30778
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6545
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26107
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28518
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27368
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.915176
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.060064
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214962
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380471
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557686
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747449
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95051
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167975
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40293
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657527
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935681
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230736
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556609
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918351
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309052
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734761
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191723
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703266
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25937
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88426
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58082
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30829
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15807
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13734
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2639
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59813
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18504
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1764
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14695
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.914198
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059065
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213895
¢(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.379331
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556466
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74616
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949043
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166395
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401221
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655675
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933237
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228072
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553666
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91427
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304549
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729712
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185483
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696392
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25028
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8714
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56792
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28658
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13115
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10209
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22168
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53861
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11164
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07127
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02487
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.913319
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058168
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212939
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378309
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55537
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745007
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947731
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164979
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399691
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654016
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931021
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225657
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550963
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910492
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300378
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724523
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179705
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689462
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2418
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85928
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55576
(398.09, 14.14, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26585
