¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(419.42, 8.38, 364.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28579
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18894
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73921
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34676
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04728
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63543
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49064
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38332
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20732
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47993
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76439
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06143
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37186
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69649
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03617
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37798
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69172
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01923
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36132
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71901
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09319
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522181
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735831
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960423
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21315
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487345
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776033
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078809
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423255
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799293
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195311
Î(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651591
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13971
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68422
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29148
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97917
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54542
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41213
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26106
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23318
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50669
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79215
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09023
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40174
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72752
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01818
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27969
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57751
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9188
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26849
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62268
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99319
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498577
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712311
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935206
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184176
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456012
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746946
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044321
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385643
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758578
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151511
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603209
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09637
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62993
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23173
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60329
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45671
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36235
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14136
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12085
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5356
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82208
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12128
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43398
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68477
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93388
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1929
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46228
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78397
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13581
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50404
²(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88973
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47518
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689028
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910248
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155473
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424981
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716782
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010192
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348438
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717868
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108208
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.555399
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05035
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57635
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17177
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52673
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36932
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31359
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08713
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98782
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56664
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85429
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1398
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36849
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60606
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85289
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10947
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37635
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65402
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00065
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36366
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74381
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45199
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664828
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885549
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127038
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394249
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68347
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978732
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311635
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677615
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066394
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508157
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997956
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52346
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11263
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45128
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28321
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23657
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03407
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89218
Ç(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59988
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84988
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06825
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29495
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53041
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77506
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02936
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29379
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56895
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87017
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22816
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60295
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42901
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640203
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86111
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098872
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363821
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650498
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948411
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275238
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637823
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028781
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461483
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946222
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47126
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68602
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37684
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19834
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13892
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98222
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83415
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60511
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79417
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99956
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22435
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4578
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70033
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95247
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21462
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48734
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77116
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09738
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46709
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406238
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615807
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836927
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070976
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333691
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617864
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91846
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239243
Ğ(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598486
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.991658
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41537
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895135
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41974
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62187
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30483
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11471
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04281
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93153
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77745
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50365
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82331
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01998
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22392
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43545
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65489
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88266
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13869
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40909
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69051
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98358
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33603
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383675
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591643
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813004
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043351
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303865
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585567
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888884
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203649
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559602
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949245
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369815
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844697
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36891
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55887
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23846
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03234
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94823
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88199
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69953
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3443
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8547
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0522
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25694
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46933
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68968
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91836
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15574
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40233
º(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65856
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92483
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20962
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361325
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567711
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788983
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017913
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27434
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553608
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856394
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168454
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521173
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907118
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32482
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7949
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90795
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50063
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17302
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95119
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8551
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8336
(420.74, 8.68, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55674
