¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(412.28, 12.70, 331.85) (412.94, 8.53, 306.04) (2.93, 2.52, 2.82) Tools 12.79508
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.475142
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.475679
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.47748
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.480549
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.484886
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.490498
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.19553
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.02555
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.91216
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.856
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.81628
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.81248
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.82369
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.87055
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.94105
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.05223
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.24552
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75648
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05935
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43189
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.88161
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.85484
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.83124
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.81079
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.79349
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.77932
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.76826
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.76031
£ (414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.75546
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.494838
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.492912
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.492251
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.492858
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.494735
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.49788
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.502297
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.507988
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.24866
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.06354
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.94226
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.8859
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.84074
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.83698
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.84329
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.89035
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.95506
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.06652
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.25007
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71605
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01884
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22801
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.36334
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.33742
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.3146
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.29485
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.27816
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.26452
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.25393
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.24636
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.24182
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.513016
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.511158
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.510571
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.511258
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.513212
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.51644
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.520944
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.526722
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.30475
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.10384
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.97902
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.91779
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.86702
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.86331
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.86458
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.91185
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.97064
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.08243
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.25607
¨ (414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.62358
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9064
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02223
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 19.98664
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.00004
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.01644
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.03587
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.05833
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.15314
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.18182
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.21361
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.24852
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.532406
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.530626
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.530119
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.530886
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.532928
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.536242
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.540835
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.546711
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.619969
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.14648
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.02092
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.95171
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.89721
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.89147
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.88959
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.93507
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.98781
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.09995
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.26354
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.60048
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75281
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.398
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.18113
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.19486
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.21162
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.23144
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.25432
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.28028
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.30934
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.34153
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.37687
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.553024
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.551326
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.550904
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.551757
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.553889
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.5573
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.561991
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.567968
¤ (414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.576852
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.19151
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.06515
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.98767
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.93293
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.92149
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.91967
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.96003
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.00996
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.11911
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.27246
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.57854
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79721
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44561
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.31125
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.32527
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.34235
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.3625
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.38574
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.41208
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.44155
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.47416
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.50994
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528013
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.573275
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.572942
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.573891
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.576118
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.579629
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.584425
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.590508
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.597885
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.23898
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.11177
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.02571
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.97073
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.9534
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.95164
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.98673
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.03695
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.13991
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.28286
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.55776
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8436
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4955
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.44609
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.46043
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.47784
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.49834
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.52196
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.54869
’ (414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.57858
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.61163
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.64787
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498928
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.596484
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.596249
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.597297
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.599627
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.603245
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.60815
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.614348
(414.11, 12.86, 330.83) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.621843
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.29908
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.16081
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.06586
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.01061
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.98721
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 11.98552
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.01521
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.06572
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.16237
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.29473
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.53813
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89206
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54762
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.5858
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.60046
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.61822
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.63909
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.6631
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.69025
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.72057
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.75408
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.7908
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469701
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8761
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324892
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823039
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37907
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00354
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70498
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50716
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.75147
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.36827
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.21234
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.10816
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.05263
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.02296
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.02134
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.04547
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.0963
‰ (414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.1865
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.30809
(414.11, 12.86, 330.83) (414.00, 8.57, 303.93) (3.22, 2.69, 3.21) Tools 12.53679
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9426
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60204
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.6768
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.74552
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.76364
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.7849
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.80931
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.83689
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.86766
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.90166
(414.11, 12.86, 330.83) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 20.93889
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440266
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843607
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288902
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782965
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33413
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9529
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65231
(414.11, 12.86, 330.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44644
