¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(345.57, 8.31, 312.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1528
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68595
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48225
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28788
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30845
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13862
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94765
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452186
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74317
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059051
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394471
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74328
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123757
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540341
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973457
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41499
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89912
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41877
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95081
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53683
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14862
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81312
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61977
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74099
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45045
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23182
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9778
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76069
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73743
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09176
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86028
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439526
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729442
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044117
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383154
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730957
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116725
û(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572423
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04823
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54928
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42378
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94324
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48181
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0832
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7212
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33801
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01523
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71811
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42547
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21199
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95671
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73766
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72186
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06246
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77406
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898896
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188462
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501388
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84058
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209341
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611743
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00939
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42589
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88962
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40572
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92463
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46146
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06643
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70379
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31899
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99434
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69636
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4017
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1934
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93725
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71645
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7078
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01588
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66096
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887591
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176271
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488202
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826227
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193743
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594657
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992137
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40717
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87331
ƒ(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38779
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90643
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44151
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0501
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68711
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3007
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97427
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67571
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37908
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17606
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91941
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7038
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69522
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96649
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54357
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876246
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164053
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474977
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81189
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17812
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577584
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975117
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39007
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85716
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37002
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88861
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42597
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03407
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67107
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28316
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95501
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65615
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36096
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15998
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90317
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69378
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6842
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91922
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42787
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864913
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151803
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461739
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797531
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162478
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560521
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958241
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37542
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84115
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3524
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87111
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41182
‰(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01845
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65575
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26639
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93656
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63769
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34746
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14513
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88857
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68547
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67471
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87409
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31392
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853586
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139575
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448511
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783148
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146836
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543402
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94155
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36093
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82526
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33491
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85403
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39796
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00321
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64106
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25033
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91891
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62033
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33509
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13148
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87799
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67887
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66674
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83099
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20163
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842234
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127337
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435233
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768762
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131162
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526309
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924984
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34653
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80947
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31757
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83731
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38448
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98829
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62707
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23505
ˆ(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9021
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60403
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32386
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11909
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87347
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67394
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64096
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78999
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09541
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830628
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115053
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421957
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75437
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115503
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509175
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909907
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33223
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79384
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30038
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82398
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37128
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97374
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61377
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22049
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88611
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59219
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31371
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10793
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87053
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67072
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60622
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75102
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99898
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818126
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102777
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408674
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739995
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099829
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492082
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896937
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31806
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77836
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28336
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81226
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35845
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95904
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60004
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20493
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86848
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58099
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30079
†(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09305
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85898
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65688
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59069
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73546
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93085
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805488
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090506
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395442
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72592
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084976
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476283
(346.55, 8.49, 313.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88407
