¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(395.71, 12.26, 328.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653321
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180469
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634111
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28079
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23641
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70746
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34701
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75366
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74021
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096175
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216867
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337684
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475199
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714757
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973737
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254669
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560324
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894106
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187742
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572775
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953217
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307845
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693274
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53714
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54402
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80767
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30128
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81124
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.65675
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138747
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25576
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378303
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585607
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833992
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102945
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395098
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713496
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042764
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366776
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673248
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004455
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363407
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919811
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80616
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86836
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81132
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25422
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87436
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57709
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176861
®(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295537
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461503
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699903
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957623
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237072
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541155
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833232
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124069
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411603
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721586
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056699
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420057
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15686
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08874
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47723
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79826
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20587
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93883
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49716
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215845
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342046
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571026
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818222
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085828
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350417
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586691
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839831
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166521
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457265
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77083
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109952
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477844
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40502
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38589
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52818
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78525
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1526
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00644
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41436
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255698
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447122
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68435
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927719
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135152
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356454
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593142
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846778
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209734
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503787
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821027
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164257
¦(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711452
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66508
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69873
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57983
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77227
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09284
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07725
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35947
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32782
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554817
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738224
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933288
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141031
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362766
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599862
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897233
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253742
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551132
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872118
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219604
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02986
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93781
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84641
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63218
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75928
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07748
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15131
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32902
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386878
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559949
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743659
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93903
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147178
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369318
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6069
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952281
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298555
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599362
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924241
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276024
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26953
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22413
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89342
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68527
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75113
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07027
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2287
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28276
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391916
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565261
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749301
¬(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945047
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153569
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376132
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614166
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007819
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34415
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648488
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977292
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496369
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52025
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52508
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94111
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73913
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75958
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06694
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30845
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21036
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397102
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57077
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755164
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951271
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160199
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38322
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621765
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063737
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390538
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698541
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031343
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79567
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78278
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84173
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98939
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75583
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76796
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07688
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3905
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13468
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402494
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576492
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761247
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957732
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167077
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390563
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658225
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120068
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437776
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749456
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086451
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11282
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05799
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31907
±(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01331
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7638
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77629
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08676
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35904
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05579
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408089
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58243
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767509
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964412
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174208
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39815
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708506
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176795
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485855
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801316
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275269
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37097
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34665
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34893
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02082
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77322
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78457
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09657
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28993
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98018
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413866
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588534
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774028
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971307
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181549
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405977
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759141
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233991
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534785
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854092
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555239
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62301
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64984
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35598
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02874
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78795
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79275
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10633
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24955
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92268
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419857
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594861
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780716
(397.46, 12.16, 328.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978466
