¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(395.98, 13.93, 247.88) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.510681
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.555199
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.625657
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.459906
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.549683
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.81807
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.80831
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798011
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993456
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203468
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429759
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674194
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933326
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211304
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513628
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843659
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205242
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.804692
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.772924
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.744162
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.719139
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.698862
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.68244
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.671186
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.57834
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.565679
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.554186
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.543854
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.534672
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.619128
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.436908
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.526455
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.83767
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.8279
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791741
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986706
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196215
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421924
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665752
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924553
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201738
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503252
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832304
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.814099
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.781026
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.749384
ü(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.719147
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.694221
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.67298
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.657878
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.646911
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.55893
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.546303
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.53484
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.524534
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.515376
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.612606
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.415287
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.442614
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.86058
(394.66, 14.01, 247.94) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 21.8508
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.3643
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785484
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979998
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189007
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414165
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657338
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915877
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192338
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492997
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821063
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.791634
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.758686
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.727165
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.698171
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.673445
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.650016
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.636184
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.626803
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.540744
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.528146
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.516712
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.506429
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.497294
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.606088
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.395028
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.422301
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.417105
(394.66, 14.01, 247.94) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.68227
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.346583
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779267
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973328
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181868
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40645
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648972
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907262
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183012
‡ (394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48283
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809959
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.776086
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.743389
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.712112
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.682339
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.657813
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.636954
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.622197
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.6115
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.523765
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.511195
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.499786
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.489528
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.480413
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.599578
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.376114
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.403338
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.398153
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.394225
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51263
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50893
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50888
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.330043
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773117
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966724
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174737
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398776
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640684
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898767
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173786
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472747
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798985
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.762588
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.729965
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.698761
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.670261
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.646475
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.626825
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.611022
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.599826
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.507979
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.495437
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.484053
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.473816
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.464721
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.593074
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.358528
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.549335
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.380534
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.376616
ğ(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.373951
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53547
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53542
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.314666
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76697
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960153
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167667
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39114
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63241
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890356
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164625
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462831
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78811
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157836
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.717767
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.689047
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.663176
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.638611
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.619444
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.603282
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.592893
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.493377
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.480861
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.469496
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.45928
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.450202
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.58658
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.342261
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.532708
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.103168
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.360326
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.357665
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.356254
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.299496
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.300441
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760905
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953638
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160633
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383567
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624234
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88202
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155581
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45299
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77811
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148789
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.710287
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.683108
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.657258
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.632783
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.615418
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.599267
ş(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.587093
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.479946
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.46745
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.456109
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.445911
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.436848
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.580094
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.327298
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.517415
(394.66, 14.01, 247.94) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 21.82926
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.950718
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.342686
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.341277
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.286413
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.287357
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754845
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947119
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153647
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376052
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616121
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873761
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146654
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443246
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769945
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139795
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547956
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988424
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.652506
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.629891
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.612536
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.596389
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.582424
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.467676
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.455202
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.443877
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.433696
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.424649
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.573619
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.313625
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.503443
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.86425
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.85532
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.807085
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.327595
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.274462
(394.66, 14.01, 247.94) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.275405
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748859
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940714
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146746
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368592
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608071
ô(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865627
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137802
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433623
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761837
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130877
(394.66, 14.01, 247.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538084
