¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ (335.73, 7.26, 312.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79268
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60447
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71373
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82687
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94395
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06515
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19066
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32059
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45517
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59453
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7039
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79516
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019787
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242167
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48261
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741478
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012136
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30656
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628006
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980264
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296865
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61053
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950247
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319319
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00674
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26648
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54062
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83018
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06919
ƒ(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26432
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34539
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42941
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52437
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63217
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74374
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85921
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97879
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10256
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23073
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36343
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50088
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62821
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71847
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021116
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2436
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484148
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742162
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012903
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307401
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628915
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971059
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301699
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615753
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955917
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325514
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9968
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25606
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52962
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77287
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00608
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21537
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2957
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37895
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46521
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5546
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6634
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77735
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89535
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01751
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14395
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27489
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41047
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55091
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64463
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022359
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244942
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485603
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742844
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013644
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30821
ˆ(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629815
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95594
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306801
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621305
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961918
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331987
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98783
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24668
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49386
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71413
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94487
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16838
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24802
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33059
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41612
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50469
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59647
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69835
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81481
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93535
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06018
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18943
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32323
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46183
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57366
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023531
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246234
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487009
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743535
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014357
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30898
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626826
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941015
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312224
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627139
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968238
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338895
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97985
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23075
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43918
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65726
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88561
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12343
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20243
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28426
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36909
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45697
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54797
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64223
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73985
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85609
ƒ(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97937
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10698
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2391
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37594
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50543
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024709
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247457
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488392
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744171
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015053
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309758
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613226
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926198
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316257
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63325
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974878
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394383
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97284
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17983
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3862
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60213
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8282
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06512
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15876
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23997
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32411
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41132
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50161
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59512
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69196
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7922
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90138
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02742
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15795
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29312
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43311
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025825
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248681
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48968
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744806
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015738
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310506
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599764
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911576
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30109
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639685
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981866
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891016
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93491
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13049
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33493
…(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54879
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77264
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0072
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11709
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19768
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28119
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3677
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45733
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55012
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64624
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74574
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84877
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9554
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07975
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21329
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35163
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026893
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249825
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490911
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745417
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016415
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300345
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586417
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897058
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285903
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646434
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989173
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4249
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88892
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08272
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28529
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49715
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71888
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95115
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07735
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15735
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24022
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32614
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4151
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50726
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60265
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70148
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80376
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90965
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01927
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13635
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27306
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027899
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250941
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492099
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746003
†(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017066
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288181
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573237
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882756
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270719
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653511
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996801
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54524
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84497
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03649
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23726
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44719
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66686
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89697
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03952
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11895
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20126
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28656
(335.81, 7.26, 312.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37491
