¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(416.09, 14.51, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.618535
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441511
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782108
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156613
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.27566
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.248896
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.223526
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.199533
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.176895
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.155599
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.135623
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.116953
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.099575
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.083476
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.06864
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.394438
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.380932
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.368716
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.380701
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.376389
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.37348
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.371971
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220709
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372784
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534846
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71103
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903968
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111315
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334777
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576166
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837818
ÿ(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122181
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432444
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772175
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145679
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.226028
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.199471
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.174301
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.150498
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.128043
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.106918
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.087108
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.068594
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.051363
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.035405
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.163657
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.312799
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.299505
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.287489
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.747248
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.737859
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.72979
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.723033
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216766
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368613
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530421
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705921
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898473
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105448
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328415
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569314
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830359
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114107
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423574
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762457
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135001
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.178221
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151862
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.126884
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.103265
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.080984
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.060024
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.040373
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.022008
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.004922
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.989097
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.26549
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.256581
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.244025
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.283613
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.957968
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.897186
å(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.838535
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.781954
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21296
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364578
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526109
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701133
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893133
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099671
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32221
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562613
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823065
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106172
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414938
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752967
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124537
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521626
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.106024
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.081228
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.057784
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.035671
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.014872
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.99537
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.97715
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.992826
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.121041
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.224291
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.210581
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.198135
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.412675
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.037772
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.150069
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.088051
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.028206
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209285
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360669
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521914
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697685
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8879
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094067
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316146
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556054
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815956
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098431
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406476
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743713
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114354
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511494
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.425546
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.063091
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.014013
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.992061
ï(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.971416
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.95206
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.036669
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.165272
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.194771
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.179902
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.166305
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.153969
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.546952
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.989168
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.979653
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.989378
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.290078
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205712
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356845
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51865
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694366
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882764
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088577
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310218
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549642
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809037
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0909
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398261
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734686
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104431
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501749
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928177
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.491108
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.193818
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.17608
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.159636
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.144471
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.185296
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.167982
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151957
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.137205
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.123717
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.26804
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.953197
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.942418
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.034595
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.220772
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.569054
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202278
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35319
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51562
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691156
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879121
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083201
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304447
ì(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543409
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802277
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083526
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390227
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725863
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09474
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492248
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917731
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389549
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.225738
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.203282
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.182169
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.162378
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.143896
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.126707
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.110799
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.183637
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.283045
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.39977
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.140423
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.028444
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.018971
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.897865
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.148078
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198921
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349617
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512762
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688078
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875826
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078005
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298843
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537362
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795672
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076366
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382404
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717301
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085283
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483154
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907658
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378325
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903105
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.319289
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.302374
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.286763
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.272443
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.259403
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.299472
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.400646
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.505604
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.433174
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.42653
Ş(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.420179
(415.99, 14.56, 246.24) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 18.98419
(415.99, 14.56, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.004967
(415.99, 14.56, 246.24) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.27922
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195724
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346205
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509998
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685103
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872657
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073928
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293342
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531417
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789239
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069402
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374769
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70895
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076097
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474349
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897929
(415.99, 14.56, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367557
