¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02846
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886287
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082973
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302426
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549103
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80373
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037989
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29011
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562128
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912964
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34164
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81612
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338387
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956997
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66506
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19899
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74731
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39096
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39358
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73333
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4579
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814581
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940935
¸(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074531
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216351
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367168
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527817
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699217
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882551
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078982
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29478
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540801
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791882
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025312
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276448
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547384
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876939
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301541
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771672
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282007
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892861
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5914
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17491
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73029
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33521
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32109
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8402
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57494
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.812596
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938511
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071973
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213642
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364272
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524733
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695961
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879035
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07522
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287372
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532763
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780516
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01307
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263326
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533212
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841597
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262197
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728189
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232315
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830057
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51939
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12914
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70955
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31768
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25064
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95055
¹(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.80358
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936262
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069584
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211097
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361568
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521894
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692921
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875764
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071733
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282168
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524991
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769536
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001341
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25067
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519601
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810472
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223578
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685598
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184592
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768583
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44893
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08476
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66035
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30096
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18213
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48301
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793908
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893762
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.052787
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208776
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359084
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519211
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690044
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872744
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068466
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278664
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517498
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759029
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99003
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238515
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506503
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796325
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185756
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643856
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13786
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708412
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38001
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04177
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61275
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24793
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11558
º(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2811
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784605
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.860738
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.007534
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174744
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354354
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516751
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68747
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869961
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065471
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275477
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510229
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748892
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979174
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226902
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493967
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782736
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148666
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60301
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092119
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649497
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31262
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97437
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56664
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19659
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05787
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17001
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.775714
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851484
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963158
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127198
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303255
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492706
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685055
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867419
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062749
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272533
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503232
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739245
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968815
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215713
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481953
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769755
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112257
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562989
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047349
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591845
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24672
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90677
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52201
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14694
¹(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00514
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09844
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767145
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842619
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.921309
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080584
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253232
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43884
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638924
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855234
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060282
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269877
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496499
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729961
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958883
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205063
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470435
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757313
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076569
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523788
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003558
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542066
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18223
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84085
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47884
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09894
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9541
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03839
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758941
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834137
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91249
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034907
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204235
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386131
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582098
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793754
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023033
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267489
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492924
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721131
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949413
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194884
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459498
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745464
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055557
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48541
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960686
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493865
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11921
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77662
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43716
·(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05257
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8986
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98032
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751132
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.826032
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904087
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990141
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.156196
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334534
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526527
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733677
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957937
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201419
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466644
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712717
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940399
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18523
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449035
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73421
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04329
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44719
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91877
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446732
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05757
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71399
(414.87, 15.14, 310.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38511
