°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç (382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.917523
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650565
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968794
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309987
∂(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729726
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234635
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820888
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498478
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29055
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22308
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07236
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16778
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88216
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74907
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19964
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27587
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68702
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07665
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51302
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9712
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45272
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93874
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.60183
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737234
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881594
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035835
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200878
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379231
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586458
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811171
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055634
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322578
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615183
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93731
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28269
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686242
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188636
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767982
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437092
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21841
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14256
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11935
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23226
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95272
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.425
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11012
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38288
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11374
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54857
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00508
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48477
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9761
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47182
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.588472
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.723025
∑(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866404
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.019584
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.183524
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359331
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561849
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784475
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026574
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290818
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580322
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898855
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250897
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643314
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143146
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715792
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37652
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14729
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05792
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17422
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2978
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02329
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11282
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02322
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80369
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47361
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04534
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52351
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02056
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51465
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99267
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575247
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.708942
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85145
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003606
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166365
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340926
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53758
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758116
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997872
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259483
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545944
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860955
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208958
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602769
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098265
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664253
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316763
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0772
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97464
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11701
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3644
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09382
∂(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96284
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93898
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03265
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71778
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45255
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07036
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53204
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98667
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46293
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.562221
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.695081
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.83665
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987779
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149485
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322838
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51359
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732107
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969596
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228548
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512033
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823608
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167622
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566441
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053882
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61336
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257826
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0082
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89267
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03777
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43207
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16426
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86029
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85732
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26939
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97047
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72285
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47223
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98792
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46049
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95589
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549353
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681408
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.822074
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972222
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132835
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304969
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489893
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7064
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941656
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19805
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478588
∂(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786798
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126924
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531384
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010043
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563129
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199705
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940203
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81205
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95949
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41993
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08233
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7597
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70569
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51431
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23206
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12482
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7936
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34295
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92207
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536648
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.667882
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.807665
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956844
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1164
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.287352
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470943
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681072
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914053
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167952
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445646
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75055
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087898
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496804
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966703
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513526
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142391
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873191
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73264
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88213
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32248
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98943
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65136
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60873
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76774
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60084
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5811
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12742
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6925
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.524118
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.654523
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793468
π(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.941723
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.100208
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26999
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.452327
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656053
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886865
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138279
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413131
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714808
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057387
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462582
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923951
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464594
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085888
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807164
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66209
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80571
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22634
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91796
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5387
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51358
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10564
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03925
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92243
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47429
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.511764
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.641414
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779466
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.926755
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084241
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252889
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433922
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631314
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860019
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109007
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38112
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679636
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027204
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428769
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881662
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416277
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030154
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742147
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60054
(382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7302
