¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01666
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961559
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4797
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02575
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66093
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41339
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18881
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0345
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94028
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66242
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30281
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34711
«(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54617
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7123
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85522
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97894
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10714
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37763
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5202
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66782
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8207
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97894
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20972
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45404
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.880782
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.088065
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.318213
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.569483
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736875
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115473
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520992
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962993
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486531
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03507
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67369
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42801
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17345
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01688
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91953
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68294
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32519
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06945
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26202
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46154
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63852
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78319
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93297
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07032
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2054
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34533
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49024
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64029
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79563
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95646
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19197
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.888902
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.096807
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.326622
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.578611
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743205
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122461
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522127
”(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964647
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489088
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0442
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68606
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4328
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15798
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99913
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89881
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70435
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34856
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8023
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98876
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18189
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.382
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57014
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71628
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86755
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02421
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17632
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31859
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46598
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61852
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77646
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.897036
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.105562
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.335011
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.587719
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749321
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123635
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523107
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966631
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491342
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05312
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69811
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43457
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14237
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9813
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87812
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72678
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37306
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54522
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72583
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91295
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10675
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30758
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5071
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65482
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80777
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96608
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12995
­(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29754
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44743
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60262
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7633
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.905176
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.114328
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.343373
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.596798
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755262
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124346
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523912
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968353
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493235
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06183
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70978
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43601
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13593
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96329
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85749
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75019
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39858
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29761
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47273
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65412
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84202
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03663
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23831
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44736
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59883
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75349
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91363
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07939
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25094
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42857
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59265
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.913331
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.12311
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.35171
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.605851
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761046
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124926
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52456
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969789
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494904
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07037
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7211
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43719
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13406
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94522
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83685
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76324
«(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42526
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18479
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25084
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40494
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5872
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77597
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97156
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17425
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38431
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54826
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7048
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86684
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03459
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2082
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38796
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.921492
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.131895
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.360019
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.614876
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762564
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125386
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525021
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970968
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496176
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07865
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72678
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43805
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13225
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.927
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82254
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7467
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45298
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16485
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23071
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29963
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37176
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52509
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7149
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91155
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11536
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32665
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50321
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66169
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82574
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99556
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17138
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.929658
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.140693
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.368301
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.623871
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762846
š(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12566
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525334
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97187
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49721
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08675
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72727
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43861
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13047
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90869
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80825
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73065
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48176
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14738
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21304
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28184
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35378
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42891
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50736
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65879
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85666
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06177
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27437
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46364
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62418
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79039
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96243
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.937747
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.149497
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.377796
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.632833
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762975
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125771
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525478
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972498
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497894
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09028
(363.11, 7.19, 351.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7275
