¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(398.14, 14.02, 247.93) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.239174
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84387
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72243
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72117
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88985
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26402
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93062
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2065
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534114
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707158
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892279
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090755
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306121
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535099
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778208
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045852
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341322
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652641
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991629
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354975
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746015
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179991
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.650721
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17554
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73575
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38306
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05604
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82533
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69753
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69159
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85161
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20929
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86285
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10131
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533912
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706943
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892051
¤(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090508
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305804
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534513
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777575
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045047
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339878
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651066
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98992
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352666
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743479
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177234
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.646611
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17119
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72834
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36928
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04195
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80751
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67355
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66305
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81464
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15627
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7971
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73398
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97971
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533783
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706805
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891904
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090351
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305574
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534047
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777071
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044352
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338584
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649657
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988414
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3506
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74121
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17476
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642859
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16721
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72143
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35617
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02848
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79042
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65048
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63556
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77895
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10494
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73334
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64973
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84999
¢(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533727
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706745
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891839
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090281
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305431
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533697
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776693
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043765
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337443
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648413
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987112
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348779
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739208
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172567
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639462
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16359
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71501
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34372
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01564
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77405
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62831
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60909
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74452
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05528
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67153
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5681
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72385
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533743
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706761
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891856
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0903
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305376
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533468
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776446
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043284
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336453
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647334
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986012
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347201
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737475
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.170658
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63642
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15944
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70909
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33192
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0011
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75841
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60704
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58366
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70606
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00727
Ÿ(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61165
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48905
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60118
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53383
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706856
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891956
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090407
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305406
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533356
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776326
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042913
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335613
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64642
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985116
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345867
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736009
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16903
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633734
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15457
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70367
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32078
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98699
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74348
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58668
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55923
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66732
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96313
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5493
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41255
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0237
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533991
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707026
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892139
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090603
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305522
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533363
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776336
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042649
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334927
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64567
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984422
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344776
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73481
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167664
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631401
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15014
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69874
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31029
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97359
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72926
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5672
š(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53583
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92057
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48561
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33854
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.929
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534222
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707274
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892405
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090889
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305727
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533489
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77647
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042494
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334391
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645087
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983932
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343927
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733879
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165874
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.629425
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14616
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6943
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30044
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9609
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71412
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5486
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50917
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59406
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8795
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42401
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26701
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.83729
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534526
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707599
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892752
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091262
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306018
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533734
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776734
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042445
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334005
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644668
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983645
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343324
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733215
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164407
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627801
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14261
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69036
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29124
œ(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9489
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69795
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52983
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48307
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55952
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8399
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36444
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20243
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74853
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534903
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708001
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893183
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091723
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306396
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534098
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777128
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042506
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333773
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644414
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983561
(397.74, 13.95, 247.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342961
