¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(380.67, 14.79, 268.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28733
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83181
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15579
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866846
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243882
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579395
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969267
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570976
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15902
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37792
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54027
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78406
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1142
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46699
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12587
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41305
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71517
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03338
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897828
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278038
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625458
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049728
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641687
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21966
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38431
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54687
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72518
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05147
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40004
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02572
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30476
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60173
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91435
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928667
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312066
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671822
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130848
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695436
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23524
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39163
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55449
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72413
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99005
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3345
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93081
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20059
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4914
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79867
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12239
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959323
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345959
¸(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718549
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212542
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749218
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24325
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3999
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56301
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73297
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92995
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27041
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74384
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10407
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38408
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68617
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00432
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989825
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379643
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76568
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270795
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802969
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25214
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4091
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57258
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74283
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92036
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20761
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3922
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01015
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28481
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57681
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88959
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020206
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413177
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813149
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318669
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856749
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26197
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41925
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58306
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75371
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93165
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14623
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05817
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9188
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18933
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47346
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77807
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10223
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050339
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446536
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872066
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366488
¸(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91048
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27266
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43036
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59453
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76564
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94399
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13005
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74055
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82991
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09644
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37633
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67057
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98849
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080316
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479687
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923051
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414184
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964078
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28433
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4424
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60703
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77855
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95739
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14394
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37496
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56219
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00612
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28191
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57176
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87796
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110086
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512542
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965675
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461799
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01763
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2969
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45541
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62048
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79249
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97184
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15896
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35428
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21478
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9183
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19015
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47572
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77605
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13958
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545259
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005158
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509331
¸(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07109
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31038
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46938
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63496
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80747
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98736
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17506
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3595
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88487
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83286
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1009
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38238
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67832
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98978
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168912
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577728
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043547
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556694
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12447
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32482
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48428
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65042
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82351
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00402
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18708
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35984
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62759
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72245
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01415
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29171
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5834
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06248
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197989
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609899
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081697
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603865
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17765
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34019
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50022
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6669
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84057
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02168
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18852
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36133
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6304
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36219
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92982
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20358
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49118
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226803
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641846
¸(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119416
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650946
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20227
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35651
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51712
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68437
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85868
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02503
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19114
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36403
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63414
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02104
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84785
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11792
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40167
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255342
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673474
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156739
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697828
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21896
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37378
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53498
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70288
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86887
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02863
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19486
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3679
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63885
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94959
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76822
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03474
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31465
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283638
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704862
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193719
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744448
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23659
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.392
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55385
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71967
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87342
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03337
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19973
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37291
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64449
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95555
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5016
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95396
(380.67, 14.62, 268.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25624
