¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹ (397.81, 14.26, 245.06) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.137028
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.698927
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.687022
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27282
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85938
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59434
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21331
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.953123
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.890051
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.784937
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.761595
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.739294
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.718015
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.697741
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.678453
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.69113
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.117166
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09203
(398.91, 14.04, 244.83) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.207681
(398.91, 14.04, 244.83) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.184026
(398.91, 14.04, 244.83) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.176066
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.583696
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.568088
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.553667
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.781292
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.863208
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.063572
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.996939
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.983109
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.970806
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32258
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91262
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33297
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98422
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71333
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180304
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.935531
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.823677
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.800178
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.777727
ƒ (398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.756304
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.735893
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.716477
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.698039
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.154917
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102069
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562025
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.01447
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.636431
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.556653
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.541098
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.526726
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.993544
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.15581
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.247608
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.30034
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.28604
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.27331
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37473
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96842
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98313
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83575
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1182
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184464
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.982761
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.863819
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.840158
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.817551
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.795981
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.775429
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.755877
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.737312
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.193989
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112202
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573273
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.210541
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.547616
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.530919
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.515417
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.501093
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.998448
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.472165
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.571773
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.62437
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.60956
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.59637
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42932
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02686
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21549
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59407
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64108
 (398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18866
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.031804
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.905407
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.881577
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.858809
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.837086
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.816388
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.796697
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.777999
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.234418
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122502
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.825168
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.805516
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.78726
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.805701
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.491023
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.476745
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.463633
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.451677
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.923678
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.048219
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.95578
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.94209
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48639
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08798
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28713
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31385
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18548
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19287
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.082724
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.018626
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.92448
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.901545
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.879663
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.858812
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.838978
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.820144
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.276242
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.308739
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.485358
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.463562
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.443133
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.424057
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.105792
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.789652
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.773098
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.757769
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.306976
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.429984
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 11.32711
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 11.31289
… (398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54596
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15178
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36144
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01575
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79829
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197133
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.135586
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.070596
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.968911
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.945805
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.923757
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.90275
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.882766
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.86379
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.319501
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.329927
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.51615
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.494274
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.523675
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.112461
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.670553
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.197625
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.180071
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.163808
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.148822
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.861019
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 11.72632
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 11.71151
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56947
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21829
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43845
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7229
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52216
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46153
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201455
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.190461
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.124537
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.014917
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.991632
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.969414
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.948244
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.928106
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.908983
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.364234
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.374938
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.548446
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.526487
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.527444
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.973413
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.060179
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.051784
ş(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.633366
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.616043
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.600073
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.33474
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.48961
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.14112
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55342
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28761
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36236
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49278
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21107
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00472
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20671
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416927
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.180525
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.062552
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.03908
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.016685
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.995348
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.975049
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.955774
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.994077
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.421482
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.582273
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.560227
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.539567
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.69411
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.774952
(398.91, 14.04, 244.83) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.78646
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.474289
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.122779
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.105684
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.090006
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.02951
(398.91, 14.04, 244.83) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.60542
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53945
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29971
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22367
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3277
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88962
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7054
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212932
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423621
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.238638
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.111865
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.088203
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.065625
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.044114
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.023649
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.004216
(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.996141
ú(398.91, 14.04, 244.83) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.469603
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.61766
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.595524
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.574779
(398.91, 14.04, 244.83) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.555408
(398.91, 14.04, 244.83) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.35973
(398.91, 14.04, 244.83) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.45487
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12412
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.694384
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.675998
(398.91, 14.04, 244.83) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.659117
(398.91, 14.04, 244.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14481
