¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72979
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44561
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16942
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01791
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8574
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437923
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664193
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908022
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171532
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457059
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767488
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106141
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477002
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884818
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335279
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845013
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41977
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04652
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.685
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40373
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37041
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28975
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26117
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.127
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91387
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67948
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439435
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665868
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909868
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173482
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459189
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769778
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108677
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479768
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887857
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338673
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842397
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4168
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04945
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68823
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4074
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2134
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08875
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08176
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02492
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86868
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44126
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.62896
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.6096
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.59393
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.58195
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57365
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.56902
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.56805
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57076
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57713
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.58718
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440994
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667545
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911643
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175439
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461292
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772089
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111201
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48254
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890881
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342052
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842978
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41378
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05247
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69164
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41125
™(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.153
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89362
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86666
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82766
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82504
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.8765
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85395
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83499
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81961
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.8078
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79956
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79487
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79373
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79615
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80212
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81165
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442545
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669198
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913458
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177345
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463398
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774384
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113684
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485281
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893941
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345371
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846679
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41068
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05562
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6952
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41874
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18763
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70416
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64956
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63597
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65398
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15162
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12956
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11099
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0959
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08427
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07609
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07136
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07007
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07223
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07784
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08689
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44408
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670854
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915237
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179305
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465481
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776674
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116158
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487992
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896935
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348732
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850388
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41063
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05366
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69889
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42979
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22334
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73626
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43908
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44968
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44246
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4727
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45112
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43292
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.41811
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.40665
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39855
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39379
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39237
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3943
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39958
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4082
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445613
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672477
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916992
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181215
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467572
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778928
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118647
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490705
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899925
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35205
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854091
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41477
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70547
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.441
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26025
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77614
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.336
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25943
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23714
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83562
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8145
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.79667
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78212
™(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77083
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76281
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75803
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75651
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75823
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7632
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77142
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447094
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674136
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918751
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183091
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469658
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781195
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121107
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493431
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902898
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355338
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857771
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41886
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04946
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71548
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45235
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29025
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81725
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38063
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03179
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96642
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61094
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58768
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56768
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55094
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53744
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52716
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52011
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51626
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51563
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51822
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52401
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448615
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675735
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920502
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185012
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4717
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783427
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123583
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496124
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905858
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358625
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861405
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42296
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05585
‚(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72563
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46387
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30338
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85966
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42667
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04441
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35421
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.841
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450108
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677344
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922234
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186889
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473726
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785651
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126021
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498782
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908817
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361887
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86505
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42702
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06634
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73975
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47553
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31669
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90337
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47408
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09606
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41747
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84047
(324.49, 7.19, 395.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451618
