¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(387.55, 7.12, 357.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750509
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0745
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73547
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1738
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95004
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801075
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303921
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467594
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642581
„(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830048
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031287
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247899
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481665
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734672
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009279
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308365
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631002
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979392
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362451
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785468
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255024
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798811
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61426
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50156
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10862
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66146
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09448
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65738
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.800655
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303992
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467703
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642662
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830127
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031404
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248038
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481806
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734806
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009408
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30852
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627443
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975488
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358129
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780689
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249727
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79801
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69126
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53324
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14379
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58957
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01753
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37565
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150745
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304156
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467896
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642882
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830358
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031633
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248261
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48205
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735075
…(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009743
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306471
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624116
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971833
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354096
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776238
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24477
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863386
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76928
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56591
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1253
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51983
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9429
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10419
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151026
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304449
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468179
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643198
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830686
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031984
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248649
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482476
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735542
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010231
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303676
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62102
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968462
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350371
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772132
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240207
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929535
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84832
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59953
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06193
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45219
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87052
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84263
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151342
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304836
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468566
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643643
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831153
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032495
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249207
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483063
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736146
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010289
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301057
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618159
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96532
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346933
†(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768319
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23597
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996491
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92845
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63418
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00042
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38659
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80033
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59036
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151803
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3053
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469106
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644178
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831751
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033122
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249872
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483793
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736954
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008122
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298657
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615591
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962487
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343809
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764843
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235569
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06422
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00958
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58332
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9408
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32294
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73233
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34696
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152339
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305899
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469715
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644842
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832443
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033879
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250722
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484684
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737908
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006119
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296525
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613219
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959911
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340963
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761721
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240104
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09602
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09177
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52896
†(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88294
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26129
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66645
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11202
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152982
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306597
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470425
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645621
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833284
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034757
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251677
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48573
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737284
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004343
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294594
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611128
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957584
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338431
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758914
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251456
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10962
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21114
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49826
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8269
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20152
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60261
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03295
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153739
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307372
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471262
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646509
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834254
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035826
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252787
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48692
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735828
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002759
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292855
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609246
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955544
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336179
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757547
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262659
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12299
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31798
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61087
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92112
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25031
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6001
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97247
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154572
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308248
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472228
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647517
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835324
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036962
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254028
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488246
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734554
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001403
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29141
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607619
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953755
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334207
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76007
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273676
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13617
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42812
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72698
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04377
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73751
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98093
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155488
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309235
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473269
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648634
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83652
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038287
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255435
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487269
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733496
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000243
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290149
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606253
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952278
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332515
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762898
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284467
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14909
(386.56, 6.82, 356.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54158
