¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(408.21, 7.40, 367.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.566032
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324676
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542984
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777943
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031478
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30587
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603722
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928101
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281174
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653636
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072822
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54314
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00455
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37971
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80199
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35263
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96429
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6476
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56275
ˆ(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46336
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59875
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87345
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15995
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45908
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77143
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09798
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32064
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49631
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61776
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74366
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87411
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00925
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323408
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541627
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776435
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029891
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304108
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601828
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926055
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280458
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654287
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074206
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544671
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03443
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41191
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84958
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40529
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02297
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69719
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43097
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49328
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69287
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93537
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18755
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45009
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75349
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07934
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37136
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50974
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63143
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7575
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88816
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02346
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322115
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54024
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774957
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028286
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302406
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599925
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924019
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2782
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654965
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075642
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546254
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06494
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44492
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89794
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4589
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08262
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74763
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37718
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52384
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80612
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07429
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33088
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59796
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87612
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16596
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41275
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52027
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64366
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77152
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.904
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04058
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320849
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538857
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773484
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026675
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30067
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598059
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921949
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275972
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655746
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077117
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547868
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07174
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47863
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9471
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51336
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14333
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79923
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4341
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55502
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85707
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21775
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47888
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75075
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03394
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3291
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44534
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53952
Š(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64249
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77034
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90281
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04002
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319575
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537504
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772024
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025107
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298939
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596213
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919891
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273743
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656578
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078585
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549512
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07356
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51313
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99707
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56877
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20512
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85199
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49235
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58684
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90847
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36593
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63179
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90863
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19709
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38987
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48076
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57532
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67367
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77587
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90445
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04166
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318305
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536153
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770576
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023532
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297237
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594326
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917897
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271543
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657467
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080075
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551181
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07544
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54838
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04784
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62511
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26799
‰(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90597
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55197
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61928
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96038
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51893
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78971
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07175
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34006
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42776
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51901
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61399
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71277
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81543
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92206
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04619
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317064
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534808
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769133
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021944
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295567
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592512
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915882
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269318
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657169
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081593
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55286
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07731
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58444
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09945
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68237
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33194
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96114
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61293
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55616
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01276
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67694
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95289
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24034
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38037
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46847
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56017
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65561
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75483
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85793
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96501
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07621
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315824
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533466
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767706
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020408
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293869
‡(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590691
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913902
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267149
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65478
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081935
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554545
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07923
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62129
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15184
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74063
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39695
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01753
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67528
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38698
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06556
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84014
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12144
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33858
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42353
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51207
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60422
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70014
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79984
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90345
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01109
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12282
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314612
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532131
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766258
(409.01, 7.34, 367.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018862
