¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.29, 7.13, 315.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43589
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34814
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29219
ˆ(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62193
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80301
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788424
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048419
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330217
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636697
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971211
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337614
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752235
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217212
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73593
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31815
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94843
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65819
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46834
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40164
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48832
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76935
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38434
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32987
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66935
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86498
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792849
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053167
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335425
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642368
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977385
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344395
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760759
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22669
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746556
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33011
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96021
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67161
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48373
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41949
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50922
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79414
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41983
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36694
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71606
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92609
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797153
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057839
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340497
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647924
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983451
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351068
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769078
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235994
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756922
ä(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34181
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9718
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68477
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49884
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43699
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52973
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81851
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45466
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40343
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76203
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98626
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801403
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062454
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345503
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653364
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989396
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357609
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777224
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245045
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767076
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35238
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98319
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69773
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5137
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45419
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5499
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84247
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48874
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43933
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.602
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38435
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80559
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066993
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350383
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658698
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995219
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364052
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785183
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253908
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36227
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99435
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7104
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52826
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42844
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91917
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92696
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34029
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2137
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46852
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44825
‚(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809674
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071402
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355205
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663949
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000956
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370313
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792947
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911498
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332767
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819276
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36096
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97533
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74274
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62756
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6588
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88072
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3668
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24562
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50775
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51097
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506427
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729688
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969892
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228999
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509271
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83774
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218667
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651884
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140119
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688286
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30803
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98676
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75586
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64277
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67663
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90212
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39275
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27671
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54749
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57247
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379076
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624599
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890847
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180509
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49676
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843378
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224887
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658876
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147946
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697109
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31805
å(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99794
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7687
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65766
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6941
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92307
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41814
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30697
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58724
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63271
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382651
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628471
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895052
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185096
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50178
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848892
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230974
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665666
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15555
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705677
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32777
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0089
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78127
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67224
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71121
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94353
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44172
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3364
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62615
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69168
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386143
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632253
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899164
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189578
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506684
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85428
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236921
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672246
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16292
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713985
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33716
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0196
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79357
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6865
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72795
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96351
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4644
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36522
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6642
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.74933
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389552
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635945
é(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903176
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193953
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511472
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859542
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242728
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678617
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.170058
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722032
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34627
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03006
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80558
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70044
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7443
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.983
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48654
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39327
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70136
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.80563
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392876
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639548
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90709
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19822
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516143
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864676
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248395
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684781
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176959
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729813
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35507
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04027
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81731
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71405
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76028
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00199
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50814
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.42044
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73763
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.86055
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396115
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643056
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910905
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20238
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520695
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869678
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253917
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69073
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183622
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73733
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36358
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05023
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82875
