¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(396.76, 14.56, 309.49) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.914228
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122409
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408844
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721008
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078022
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468241
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886336
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313009
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710999
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1461
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70022
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14436
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62452
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72415
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974343
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178202
·(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391344
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618214
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862873
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127385
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414282
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729016
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086864
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478979
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898201
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312881
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710848
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14592
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65976
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09844
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57268
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88254
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978989
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183204
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39536
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622581
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867554
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132463
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41979
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737094
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09572
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489808
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910143
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313121
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711121
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1462
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62019
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05197
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52207
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03645
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98367
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187955
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399438
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626943
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872278
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137585
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425358
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745217
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10462
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500381
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922221
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313685
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711739
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14693
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57839
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00657
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47267
º(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18536
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988365
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191786
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40357
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631393
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877112
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142793
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431039
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753351
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113572
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510271
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934391
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314631
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712771
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15439
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55739
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96227
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42441
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32876
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993062
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195703
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407784
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635907
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881981
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148075
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436761
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761553
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122578
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520196
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946698
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315969
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714218
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1729
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54573
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91902
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37737
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997802
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199634
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412016
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640473
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886888
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153419
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442536
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769799
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131629
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53017
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951883
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317622
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727259
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19184
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53499
¼(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87683
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33145
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002561
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203632
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416308
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645121
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891901
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158805
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448421
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778069
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140718
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540204
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953747
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320568
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744865
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21124
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52526
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83564
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28671
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007328
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207659
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420648
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649799
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896955
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164286
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454976
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786351
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149887
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550309
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955923
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336984
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762858
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23106
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51644
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80337
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24307
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012119
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211768
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425026
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654523
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902041
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169838
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462588
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794716
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159021
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560413
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963373
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353769
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781246
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2384
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50855
µ(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79504
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20054
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016922
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215936
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429494
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659296
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907238
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175412
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470223
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803089
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168257
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570574
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979037
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370907
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800037
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23182
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50164
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78771
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15909
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020849
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2201
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43399
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664169
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912456
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1811
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477938
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811485
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177479
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579206
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995066
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3884
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819212
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22614
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49563
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78135
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11872
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024768
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224325
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438517
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66903
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917765
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186828
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485615
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819921
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186769
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585873
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011412
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406234
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838778
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22133
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49057
¹(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77598
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07941
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028759
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228614
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443124
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673996
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923085
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192648
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49339
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828401
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195246
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592562
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028067
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424466
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858788
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21741
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48643
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77162
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07446
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03281
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232928
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447793
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679004
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928525
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198484
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501171
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836926
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201368
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59928
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039211
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443028
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879152
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21438
