¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(443.38, 14.27, 268.39) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.69813
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517955
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761378
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023116
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308661
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627832
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97112
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351277
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772152
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237385
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759234
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34624
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01985
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7871
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67131
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70208
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91882
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38528
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16359
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41792
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505596
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748019
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008751
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293077
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610791
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952754
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331135
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750118
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213011
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.732151
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31589
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98509
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74712
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62476
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64726
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85342
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30664
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06746
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29662
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.36263
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493225
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734654
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994385
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277456
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593716
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934383
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310961
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728075
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188606
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705064
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28551
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95032
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70713
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57822
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5925
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78813
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22819
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97167
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17562
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19359
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480844
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721278
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980019
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261809
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576614
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916007
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290753
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706027
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16417
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677974
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2551
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91554
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66713
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5317
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5378
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72296
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14996
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87623
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05495
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02538
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468458
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707896
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965657
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24613
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559483
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897628
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270515
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683977
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139706
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.650883
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22468
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88075
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62713
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4852
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48317
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65793
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07195
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78115
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93464
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85806
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456066
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694514
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951298
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23043
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54233
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879251
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250255
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661932
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115224
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623801
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19425
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84597
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58714
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43875
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42862
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59306
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9942
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68645
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81558
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.69256
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443669
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681129
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93695
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214708
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525157
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860879
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229979
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.639894
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090727
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59673
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16381
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81121
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54717
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39234
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37417
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52835
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91671
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59216
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70196
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52875
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431275
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667747
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922612
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198967
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50797
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842518
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209684
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617867
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06622
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569681
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13338
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77646
 (443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50722
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.346
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31983
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46382
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83949
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49794
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58894
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.36594
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418882
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654369
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908287
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183211
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490769
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824167
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189382
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595856
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041708
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542651
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10296
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74174
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46731
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29972
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2656
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39948
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76257
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40408
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47653
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20417
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406493
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640996
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893977
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167445
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473557
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805833
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169071
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573864
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017193
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51565
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07256
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70705
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42744
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25352
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21151
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33534
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68595
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31065
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36476
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04347
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394109
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627633
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879685
¡(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151671
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456343
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787514
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148756
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551649
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992687
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48868
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04217
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6724
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38762
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20741
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15755
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27142
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60965
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21768
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25364
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88387
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381736
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614281
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865411
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135888
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439122
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769218
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128441
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529205
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968186
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461748
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01181
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6378
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34785
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16139
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10386
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20772
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53368
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12518
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14317
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72538
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369368
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600939
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851044
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120101
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421902
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750947
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108129
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506769
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.943699
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434857
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981482
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60325
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30815
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11566
œ(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05052
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14426
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45804
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03316
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03339
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.5681
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357015
(443.56, 14.29, 267.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587614
