¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚(336.21, 7.43, 333.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642442
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696177
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876693
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479084
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670721
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875137
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093513
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309677
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505883
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714088
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935417
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171045
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422408
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668188
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804555
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946586
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094678
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261255
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440435
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628172
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824989
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03172
î(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25943
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46137
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61796
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78094
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95066
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12747
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31184
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52285
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369853
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528368
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6974
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878001
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466804
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65768
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861183
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078685
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30402
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499893
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707774
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928693
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163915
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415404
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686521
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82346
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966166
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114964
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270146
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435787
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623287
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819938
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02631
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25119
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43693
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59277
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75494
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92384
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09975
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28322
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47451
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.371037
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529627
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698744
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24416
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45483
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644947
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847651
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064178
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295972
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494444
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701955
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922538
ó(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157364
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409209
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683936
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843512
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9869
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136405
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292396
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455232
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62533
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816126
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0223
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24428
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41405
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56915
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73061
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89869
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07384
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25641
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44682
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.372326
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700208
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237338
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443126
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632497
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834385
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049998
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280812
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489445
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696681
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91694
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1514
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403646
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677984
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864626
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008765
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159049
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315845
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479549
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650566
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829355
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01961
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2387
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39267
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54715
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70788
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87527
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04967
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23142
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42098
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373721
õ(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532484
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70179
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230594
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431729
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620384
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821445
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036209
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266062
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484972
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691936
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911917
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146074
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398704
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672697
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886859
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03178
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182884
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340526
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505154
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67713
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856956
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04513
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2363
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37286
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52671
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68682
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85354
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02723
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20823
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39701
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375218
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53408
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016219
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223923
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42062
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608571
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808851
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022762
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251651
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480967
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687709
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907419
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141282
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39439
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66804
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910213
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055964
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20792
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366482
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532056
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705067
ü(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885994
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07532
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25467
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39401
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52903
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66917
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83347
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00649
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18681
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37488
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376825
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535789
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010946
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217359
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409779
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59701
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796566
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009666
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237659
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477473
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684008
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903481
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137115
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390645
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664072
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934703
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081301
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234168
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393701
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560296
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734385
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916441
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10696
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27448
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42384
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5596
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70059
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84704
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99923
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16715
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35455
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378533
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847544
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010955
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210881
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3992
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585796
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784632
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996927
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224021
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46753
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680812
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900092
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133533
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387552
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66076
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953716
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107875
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261679
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422207
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589895
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765089
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948368
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13196
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29577
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45526
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59186
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73377
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88116
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0343
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19352
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35912
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380347
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847729
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011149
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204461
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388945
(335.40, 7.39, 332.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574879
