¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077434
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48116
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97917
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51282
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08602
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65981
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25097
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88601
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56986
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.55262
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.528797
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.505996
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.484197
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.463382
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.443534
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.424636
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.406673
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.389632
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.373496
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.358255
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.343895
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.330405
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.317775
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.305994
ù(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.295054
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.284947
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.275664
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.490855
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.065609
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.206291
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.006646
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18236
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65752
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16588
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71093
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32117
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93325
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5439
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20059
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90855
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.56659
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.542708
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.51985
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.497997
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.477131
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.457234
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.43829
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.420283
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.403198
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.387024
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.371744
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.357348
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.343826
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.331164
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.319354
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.308388
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.298256
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.28895
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.481148
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.053747
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.263848
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.021954
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3193
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80335
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32151
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87741
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63407
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23676
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86867
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54898
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23938
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.581465
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.557519
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.534601
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.512691
‡ (385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.49177
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.47182
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.452826
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.434772
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.417644
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.401426
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.386106
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.371674
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.358116
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.345421
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.333581
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.322586
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.312427
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.303097
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.471473
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.041928
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.323436
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.037298
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46058
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95388
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48224
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12276
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9446
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55338
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20784
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88053
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58148
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.597256
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.573243
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.550261
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.52829
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.507309
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.487306
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.468259
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.450155
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.432978
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.416716
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.401353
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.386881
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.373284
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.360555
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.348682
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.337657
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.327471
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.318116
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.461827
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.030151
(385.03, 13.89, 255.08) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.385122
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98005
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60638
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10931
û(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64833
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43275
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25352
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88389
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53999
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21365
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93867
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.613974
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.589891
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.566842
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.544806
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.523765
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.503701
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.484599
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.466442
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.449214
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.432903
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.417497
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.402982
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.389347
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.376579
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.364673
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.353615
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.3434
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.334017
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.452214
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.018419
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.716972
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05416
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75682
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2698
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93904
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75644
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57581
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21646
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86463
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56127
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31188
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.631635
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.607477
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.584356
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.562252
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.541146
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.52102
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.501859
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.483645
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.466365
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.450005
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.43455
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.41999
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.406313
ú(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.393507
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.381564
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.370472
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.360224
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.350814
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.442637
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.006733
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.702398
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13019
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91208
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47635
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24631
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09461
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90868
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53312
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20401
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92926
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.650251
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.626016
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.602818
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.580642
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.559468
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.539277
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.520053
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.50178
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.484444
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.46803
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.452526
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.437919
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.424198
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.411351
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.399368
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.388242
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.377961
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.36852
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.433095
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.995097
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.687892
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20822
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07232
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76866
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55787
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40927
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23021
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88024
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57894
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30913
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96166
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.669839
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.645521
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.622244
† (385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.599993
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.578746
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.558486
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.539196
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.520862
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.503467
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.486998
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.47144
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.456783
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.443015
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.430125
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.418102
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.406938
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.396624
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.387151
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.42359
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.983508
(385.03, 13.89, 255.08) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.673454
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28653
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28309
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00796
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80314
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71231
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57209
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24595
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97114
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60514
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2762
