¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (378.70, 15.69, 282.80) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.202683
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226398
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56424
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.36209
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.208267
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.171147
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.135793
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.102162
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.695556
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.716492
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18788
ë(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11428
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07724
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31895
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81257
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30462
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30785
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.69183
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.6779
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.66822
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.66276
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.66153
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881028
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10697
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352259
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619461
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902452
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208553
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.330801
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.122529
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.084504
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.048251
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.013726
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.980893
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.574718
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.626995
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12897
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06449
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02213
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26976
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70012
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.209
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23554
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.88829
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.87425
(378.45, 15.43, 279.99) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 21.86449
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.36669
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.33135
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870057
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095116
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339385
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605361
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886353
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190917
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.187235
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.003468
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.966297
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.930862
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.897125
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.865045
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.458959
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22786
ç(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07099
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00333
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9681
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21329
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59031
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11574
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10543
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.20606
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.15821
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.11486
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.07597
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.04152
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859185
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083331
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32655
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591403
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870408
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173498
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.050828
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.893786
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.871447
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.850582
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.831174
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.813197
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.348004
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17861
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01392
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93712
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91513
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12323
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48307
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02485
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97878
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.92413
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.87729
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.8349
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.79692
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.7633
(378.45, 15.43, 279.99) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.57635
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848381
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07162
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31385
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577542
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854685
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156267
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.004994
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.980875
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.958275
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.937168
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.043883
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.225616
ê(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.241605
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13012
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95783
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87219
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86328
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03519
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37839
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.89911
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.85329
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.81099
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.85062
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.94778
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.58719
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.59449
(378.45, 15.43, 279.99) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 23.82813
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837679
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060016
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301267
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563798
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839137
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13926
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.095993
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.071582
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.048708
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.027349
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.018757
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.124258
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.139534
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08236
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90261
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8085
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81251
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94912
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27618
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.648
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.60328
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.562
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.60145
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.73511
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.0471
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 21.94683
(378.45, 15.43, 279.99) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 24.57406
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827046
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048511
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288751
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550186
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823769
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122398
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449958
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.166089
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.142931
İ(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.121309
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.101198
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.082576
(378.45, 15.43, 279.99) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.065425
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03538
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84831
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74602
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75286
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86506
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17639
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.57356
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.44028
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.3998
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.36269
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.52968
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.80271
(378.45, 15.43, 279.99) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 22.3153
(378.45, 15.43, 279.99) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 24.05032
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816515
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037087
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276364
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536412
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808558
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105792
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431705
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790513
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187406
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628662
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122112
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673302
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28835
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98916
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79492
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68477
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68259
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7829
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07901
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64458
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.25317
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.30531
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.442
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.43803
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.56841
(378.45, 15.43, 279.99) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 23.55686
(378.45, 15.43, 279.99) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 23.50976
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806081
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025791
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264073
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522641
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79355
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089418
ß(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41367
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770636
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165384
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604153
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094604
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638231
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24854
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94365
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7424
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62473
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61395
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70264
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98397
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.54879
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.50806
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.47054
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.43621
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.54391
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.5432
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.54286
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.55298
(378.45, 15.43, 279.99) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.56635
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795688
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014588
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251919
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509035
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778749
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073188
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395877
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751021
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143658
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579941
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067457
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603649
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20939
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8989
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69078
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56586
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54679
(378.45, 15.43, 279.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62423
