¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(387.47, 13.92, 251.19) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 14.1271
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21302
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.93605
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.92147
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.90982
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.90109
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.89528
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.89237
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.89237
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082853
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254702
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439641
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639246
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855224
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089627
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344914
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623859
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929846
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266996
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640212
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056711
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536598
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079147
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697401
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38863
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9728
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58565
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27356
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10454
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05822
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.01381
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.9984
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.98594
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.97642
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.96983
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.96616
(389.91, 14.15, 250.09) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 14.9654
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07958
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251188
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435849
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635133
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850765
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084835
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339646
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618106
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92354
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260029
Ö(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632435
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050585
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529661
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071301
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688418
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.384
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93047
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5384
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22047
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09975
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.12028
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.10763
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.09775
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.09063
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.08626
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.08464
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.08576
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.08963
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076416
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247763
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432207
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631217
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846515
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080194
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334611
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612583
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917462
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253345
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62507
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044729
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523125
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06389
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679905
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34845
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89278
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54546
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28389
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28322
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.86839
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.85429
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.84291
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.83425
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.82829
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.82503
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.82447
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.8266
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073415
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244532
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42872
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627424
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842463
Ø(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075751
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329776
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607302
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911695
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246966
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617985
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039249
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516936
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056851
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671879
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36232
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94924
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.609
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35596
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47328
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.73454
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.71966
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.70748
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.698
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.69118
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.68705
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.68559
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.68679
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070542
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241459
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425395
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623834
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838561
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071537
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325174
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602276
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906162
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240875
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611221
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034044
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511093
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050249
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664317
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38301
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00727
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6744
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43017
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66617
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.65753
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.64275
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.63066
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.62124
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61448
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61039
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.60895
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61016
Ì(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06779
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238487
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422208
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620421
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834848
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067525
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320804
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597493
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900893
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23506
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604783
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029153
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505601
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044039
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657215
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37888
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06702
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74171
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57998
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8585
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.64563
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.63014
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61733
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.6072
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.59974
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.59493
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.59278
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.59327
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.065166
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2357
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419212
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617185
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831321
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063692
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316619
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592922
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895905
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229525
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600619
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024605
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500481
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038201
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650556
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37523
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1284
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81097
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74348
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05746
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.66604
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.64979
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.63624
Ğ(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.62537
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61717
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.61162
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.60874
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.60851
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062692
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233041
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416349
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614089
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827979
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060048
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312693
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588608
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891186
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227218
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599468
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020391
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495714
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032814
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644385
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37203
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19153
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88221
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91215
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26323
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.72298
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.7064
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.69277
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.68184
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.67358
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.668
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.66509
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.66484
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06036
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230544
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413645
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611182
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824836
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056643
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308949
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58561
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890696
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226903
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599117
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016474
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491299
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02781
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638684
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36933
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2247
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95545
Ù(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0862
(389.91, 14.15, 250.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31223
(389.91, 14.15, 250.09) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 13.85955
