¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(423.87, 14.62, 253.70) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.90363
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55011
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01087
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201072
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450377
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710993
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007532
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326193
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672533
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059098
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471872
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927662
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444912
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03258
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69749
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44624
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30139
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26097
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40207
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78518
°(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4335
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.528
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9826
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195768
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44461
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70614
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001276
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32136
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666495
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052811
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465574
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920217
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436537
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02314
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68763
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43557
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29097
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24953
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38816
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76829
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41285
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50664
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95566
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19047
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438849
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701336
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995021
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3166
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660491
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046569
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459389
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912992
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428276
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01379
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67793
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42507
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28085
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23845
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37453
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6617
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48705
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63559
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04913
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.16457
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.15301
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.14558
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185178
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433095
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696583
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98877
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311911
ä(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654514
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040274
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453318
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905885
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420129
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00454
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66839
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41476
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27104
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99925
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25692
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64049
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46604
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62178
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14466
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97154
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.8398
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.82862
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.82151
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179891
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427349
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691882
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982525
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306211
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648568
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03369
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44736
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898892
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412097
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.995381
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65902
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40464
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98503
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98756
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2414
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62517
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44547
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59776
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1281
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.52878
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.51797
(423.86, 14.65, 253.68) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.51116
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174613
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421612
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687233
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976285
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299349
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642658
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027143
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441522
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892015
›(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404182
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986334
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64981
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10106
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97284
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97618
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22465
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61715
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42531
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56743
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.62806
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.59496
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.56579
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06398
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.05836
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.05667
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169344
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415885
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682636
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97005
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292496
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636782
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020638
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435799
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885557
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396388
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977387
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30054
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09279
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96099
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96499
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20842
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60964
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40568
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40554
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.36914
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.33664
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.30801
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.05744
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.14557
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.1276
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.11357
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.10349
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.09732
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164085
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410168
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678074
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963825
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285653
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630941
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01417
·(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430193
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879314
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388709
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60147
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2935
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08472
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94952
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95408
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19271
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60259
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38647
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15645
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.12067
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.08874
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.06062
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.41243
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.21896
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.20518
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.19536
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.18949
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.18755
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159155
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404465
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671855
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957611
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27882
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625137
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007743
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424705
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873207
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970699
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59543
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28663
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07682
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93848
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94345
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18132
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59609
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3677
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.33011
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.07168
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.04362
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.17953
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.1552
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.94013
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.83703
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40973
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40523
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.50479
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154814
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398774
 (423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66565
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951406
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61937
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001356
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419333
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867228
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96223
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58953
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27994
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06912
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92776
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93301
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1763
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59005
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34943
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4558
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.17683
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.1485
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.16729
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.32858
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.93661
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.16392
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06248
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.96594
(423.86, 14.65, 253.68) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.83627
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150515
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393098
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659462
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945213
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265194
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614279
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995015
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414084
(423.86, 14.65, 253.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399541
