¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(401.17, 14.20, 244.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.837065
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996367
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226714
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476789
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749162
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046915
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365042
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713041
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088755
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49897
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.655896
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.625555
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.597096
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.570491
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.545709
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.522726
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.501522
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.48207
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.464355
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.448358
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.43406
÷(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.143392
(401.94, 14.18, 244.08) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.00228
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.45519
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994545
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224729
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474656
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746833
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04284
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358985
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706393
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081434
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490858
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.411559
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.382178
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.354627
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.328873
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.304891
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.282658
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.26215
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.243345
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.226228
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.210778
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.19698
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.130672
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.38324
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.3693
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992757
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222795
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472507
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744543
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037423
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353037
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699864
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074312
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482937
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.217444
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.1912
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.166711
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.143949
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.122894
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.103522
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.085816
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.069757
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.055329
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.042517
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.031309
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.118259
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.30118
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.28732
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69725
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68548
í(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67853
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67639
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67906
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991003
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220884
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470458
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742261
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032107
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347224
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69345
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067324
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475233
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.27817
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.251723
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.227043
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.204107
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.182889
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.163367
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.145522
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.129337
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.114795
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.101881
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.090582
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.106158
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.56852
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.55979
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68773
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67596
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66901
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66688
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66955
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989281
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21905
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46848
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73943
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02692
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341485
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68715
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060555
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46774
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.341437
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.314782
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.289906
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.266787
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.245398
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.225718
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.20773
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.191414
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.176752
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.163732
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.15234
ò(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.094368
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.19986
(401.94, 14.18, 244.08) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.19084
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987621
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217237
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466484
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734769
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021799
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335934
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680989
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053973
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460426
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.407337
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.380463
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.355383
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.33207
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.310505
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.290662
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.272523
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.256068
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.241282
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.228151
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.216661
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.082887
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985993
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215472
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464584
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730172
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016802
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330421
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674965
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047544
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456119
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.475956
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.448852
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.423559
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.400047
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.378297
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.358283
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.339989
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.323389
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.308475
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.295229
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.283637
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.071716
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984425
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213755
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462724
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725698
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011896
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325061
… (401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669043
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041355
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453024
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.547388
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.520045
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.494528
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.470811
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.448868
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.428677
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.410218
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.393472
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.378424
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.365055
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.353356
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.060856
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 16.03635
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 16.02035
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 16.00751
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.99789
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.99138
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 16.00111
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982856
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212083
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459087
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721285
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007108
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319793
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663249
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03534
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450096
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.621731
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.594141
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.568391
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.544457
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.522314
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.501939
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.483309
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.466409
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.45122
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.437726
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.425917
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.050304
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.89245
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.87826
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.86717
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.85919
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.85429
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.86056
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.99471
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981374
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210484
ó(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455128
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71699
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002405
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31464
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65761
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029469
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447333
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915479
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.671245
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.645253
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.621095
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.598742
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.578173
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.559366
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.542304
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.52697
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.513346
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.501419
(401.94, 14.18, 244.08) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.040065
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.90405
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.89068
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.8804
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.87328
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.86928
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 15.87646
(401.94, 14.18, 244.08) (372.18, 8.19, 254.06) (0.81, 2.16, 0.81) Human 16.02018
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97992
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2089
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451257
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712778
(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997812
