¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(417.27, 14.52, 251.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.03896
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.848293
(416.06, 14.59, 251.23) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 21.02798
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 19.08138
(416.06, 14.59, 251.23) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.79659
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199228
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37519
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567708
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777063
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003991
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250736
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519909
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814785
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145674
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511868
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919269
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375134
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877228
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423611
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04386
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.486734
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.464254
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.443533
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.704582
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.686749
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.946322
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.931535
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.918532
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.0772
(416.06, 14.59, 251.23) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 21.43934
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 19.20105
(416.06, 14.59, 251.23) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 20.99142
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200575
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376621
â(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570442
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780006
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007134
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254159
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523707
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818878
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147605
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51403
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921668
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377807
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881302
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428197
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05299
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.34775
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.325671
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.305323
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.286686
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.26974
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.254471
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.8865
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.873598
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.862459
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.853072
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.845428
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 19.81136
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202066
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379174
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573268
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783054
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01048
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257774
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527653
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823227
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149762
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516415
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92433
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380806
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885736
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433222
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.330985
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.307299
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.285357
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.26514
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.246623
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.22979
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.214624
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.571153
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.558741
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.54803
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.68725
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.673038
ğ(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.66056
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.649801
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203674
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381924
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576251
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786266
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013986
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261578
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531811
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827785
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153295
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519021
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927236
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384056
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.286693
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.259788
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.234657
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.211275
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.189618
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.226948
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.208547
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.191821
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.176754
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.53167
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.519345
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.508711
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.06611
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.050672
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.037046
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.025216
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205431
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384798
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579365
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789635
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017607
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265548
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536139
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832553
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15857
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521842
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930399
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.278598
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.250045
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.223289
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.198298
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.175047
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.153512
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.133673
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.172415
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.15579
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.140817
ó(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.494201
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.481958
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.517632
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.48146
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.464619
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.449675
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.436618
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207334
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387827
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582615
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793142
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021431
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269729
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540677
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837522
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164031
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524913
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933799
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.243736
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.215334
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.188716
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.163857
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.140731
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.119312
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.099582
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.138188
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.121659
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.106775
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.458707
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.446544
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.55946
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.550511
(416.06, 14.59, 251.23) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 18.89638
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 20.33732
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210083
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390957
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585981
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796833
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025417
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274043
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545413
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842699
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169746
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528195
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937487
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.21078
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.182516
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.156031
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.131295
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.108287
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.08698
ò(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.067353
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.105829
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.089391
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.115179
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.42515
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.413059
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.54437
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.516665
(416.06, 14.59, 251.23) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 19.04272
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 20.4941
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213126
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394234
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589507
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800646
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029556
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278557
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550328
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848107
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175721
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531731
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94142
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.179691
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.151559
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.125196
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.100579
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077681
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.056478
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.036947
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.075302
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.058948
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.133202
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.393492
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.381472
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.961663
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.250701
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.242893
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.236897
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.232709
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216268
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397634
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593179
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804597
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033854
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283227
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55545
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853703
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181868
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535469
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945592
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.150437
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.122426
ñ(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.096183
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.071674
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.04888
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.027774
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.064491
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.046576
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.030302
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.152033
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.363701
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.351745
(416.06, 14.59, 251.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.122972
(416.06, 14.59, 251.23) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.7285
(416.06, 14.59, 251.23) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.62494
(416.06, 14.59, 251.23) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 20.82743
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219549
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401155
(416.06, 14.59, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596975
