¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(401.06, 14.08, 246.14) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.26973
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.800612
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.794659
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.79062
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.788491
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.788273
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.789964
(400.30, 14.08, 245.93) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.793561
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143784
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385082
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647501
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924142
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221141
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546318
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86135
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201385
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.406236
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.377526
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.350634
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.325532
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.302194
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.280597
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.260716
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.242537
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.226035
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.211198
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.198009
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.567941
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.820514
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.810529
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.802472
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.796335
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.792117
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.789808
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.78941
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.79092
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142182
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383376
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645613
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92898
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226449
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547349
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858683
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198486
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.334991
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.306535
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.27988
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.255
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.231871
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.210466
û(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.190764
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.172747
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.156395
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.141693
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.128626
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.558814
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.737421
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.727532
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.719556
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.713484
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.709311
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.707033
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.706649
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.708158
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140603
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38167
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643774
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929716
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23186
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545176
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856339
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198884
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.266542
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.23833
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.211905
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.187239
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.164308
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.143088
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.123559
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.1057
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.08949
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.074919
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.061967
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.54981
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.657592
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.647794
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.639894
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.633883
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.629754
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.627506
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.627136
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.628642
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139079
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379962
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641935
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927706
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237328
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54327
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859041
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210889
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.200802
„ (400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.172822
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.146616
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.122156
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.099416
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.078375
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.05901
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.0413
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.025229
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.010781
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.997941
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.540935
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.580916
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.571206
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.563377
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.557425
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.553341
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.551123
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.550764
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.552269
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137534
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378339
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640127
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925762
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238516
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547811
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870276
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223192
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.269644
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.24334
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.2188
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.195998
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.174911
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.155519
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.137802
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.121742
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.107322
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.094528
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.083348
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.532187
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.507287
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.497663
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.489904
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.484007
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.479962
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.47777
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.477427
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.478929
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136027
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376677
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638333
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923812
‰ (400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233857
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558364
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881772
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235769
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.488373
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.461393
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.436223
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.412837
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.391213
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.371326
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.353159
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.336693
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.321912
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.308798
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.297339
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.523568
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.436607
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.427063
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.419373
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.413529
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.409525
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.407358
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.407024
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.408526
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134561
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375076
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636589
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919654
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227654
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556384
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893521
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248676
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639032
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.693034
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.667197
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.643193
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.620996
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.600589
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.581944
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.565047
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.549881
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.536428
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.524678
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.515079
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.368787
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.359319
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.351693
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.345898
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.341933
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.339791
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.339469
÷(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.340969
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133051
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373479
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632974
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914083
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220804
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548347
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90559
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261861
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653549
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.939499
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.912953
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.888291
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.86549
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.844525
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.825375
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.808022
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.792446
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.778635
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.766575
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.75625
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.359651
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.352293
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.346766
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.343069
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.341193
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.34114
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.342906
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.346498
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13163
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370366
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627888
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908529
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213569
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540389
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899849
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275343
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668422
(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102563
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.174894
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.149532
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.126087
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.10453
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.084842
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.067005
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.050998
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.036805
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.024412
(400.30, 14.08, 245.93) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.013809
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.634986
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.627439
ö(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.621776
(400.30, 14.08, 245.93) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.617994
