¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(351.56, 7.15, 358.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591244
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358242
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674085
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016608
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389185
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.519462
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.496253
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.474999
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.45568
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.537416
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.1392
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.12072
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.10483
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.09154
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.08082
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.07266
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.06705
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307179
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486949
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680487
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889384
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115437
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360798
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628076
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920186
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240706
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519079
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782279
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052313
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343369
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658036
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999226
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370268
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.53096
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.507715
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.486427
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.467076
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.547073
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.25937
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.24063
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.22451
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.21101
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.2001
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.19178
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.18605
á(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306502
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486253
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679729
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888524
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114512
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359828
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626997
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919014
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229234
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493174
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770196
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039293
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32937
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642944
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982849
(350.82, 7.15, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352496
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.544363
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.521073
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.499746
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.480358
(350.82, 7.15, 358.72) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.558507
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.3844
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.36539
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.34903
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.33531
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.32421
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.31572
(350.82, 7.15, 358.72) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.30984
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501845
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522162
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822525
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203238
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630529
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113389
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657022
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278926
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9992
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.843
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85227
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20327
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82159
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6204
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0037
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12697
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485321
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508382
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818229
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19843
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625109
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107237
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6529
š(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274172
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993659
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83646
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83703
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19213
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80773
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79399
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05522
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02186
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470112
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495568
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813635
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193284
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61931
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100656
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648307
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268878
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.98749
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82918
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82832
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17978
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79238
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97017
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97671
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91974
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456203
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483704
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808741
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187805
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613138
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09365
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640703
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263044
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980695
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82117
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81873
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16631
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77563
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0377
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88682
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82048
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443579
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472783
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803552
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181996
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606594
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086221
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632206
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256678
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973276
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81242
¬(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78926
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15163
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75743
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92481
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7995
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72412
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432229
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462799
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798067
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175857
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599676
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078375
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62323
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248828
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965239
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80295
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77964
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13587
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73921
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81474
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68129
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63056
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422143
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454072
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792293
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169393
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592395
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070115
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613781
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23792
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956589
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79275
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76883
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11351
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72774
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70574
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56312
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52688
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41331
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448623
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786228
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162608
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584753
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061442
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603866
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226473
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947331
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78183
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75692
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08223
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71408
 (350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57146
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44809
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405722
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442918
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779878
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155501
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576751
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052368
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59349
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214498
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93434
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77021
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7334
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04982
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65025
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43793
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33604
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399371
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436955
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773244
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148079
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568394
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042891
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582653
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201994
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919758
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75788
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70597
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01636
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60858
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30514
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47159
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394251
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43074
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766333
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140347
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559689
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033018
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571367
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188975
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904579
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74332
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67769
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98185
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57539
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17319
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73349
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390432
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426215
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759209
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132303
–(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550633
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022753
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559637
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175445
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888804
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7247
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64853
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94629
(350.67, 7.13, 358.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54176
