¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(420.59, 14.24, 320.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302809
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48925
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244706
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494824
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770824
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536575
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891837
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283933
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718826
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203794
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747924
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37751
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11019
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95665
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95178
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11561
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61153
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38928
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233504
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481849
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756454
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520375
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873999
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264195
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69687
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179233
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720276
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34234
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06974
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90969
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89032
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04989
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52018
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29009
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222346
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469357
œ(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742129
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504179
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856195
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244492
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674968
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154776
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692749
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30729
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02947
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86298
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83545
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98457
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42938
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18217
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211236
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457287
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169023
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488078
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838443
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224867
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653192
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130405
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665351
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27236
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98937
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81644
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78085
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9196
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33914
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03865
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200175
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445274
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154373
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472004
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82076
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205323
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63145
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10614
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638074
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2381
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9494
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77009
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7265
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85505
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2495
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89758
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189166
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433319
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13977
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803138
ª(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18585
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609837
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081965
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610913
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20737
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9096
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72402
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67249
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79089
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16049
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76813
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178209
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421424
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125179
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44002
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785582
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166476
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588303
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057936
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583906
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17679
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86996
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67814
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6188
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72712
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07207
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68841
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167309
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823863
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11067
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424131
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768092
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14714
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566845
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033996
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557013
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14641
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83053
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63249
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56535
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66378
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9909
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61028
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156464
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810614
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096185
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408287
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750687
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127935
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545524
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010214
³(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530272
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11619
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79129
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58712
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51227
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60091
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92252
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53369
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145677
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797416
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081793
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392529
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733357
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108798
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524298
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986523
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503677
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0861
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75222
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54197
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45951
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53839
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84341
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4587
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13495
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784274
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067474
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376828
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716106
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089771
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503164
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962933
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477234
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05623
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71338
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49706
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40708
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47637
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76438
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3852
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512041
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771166
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053165
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361192
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698947
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070791
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482143
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939514
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450932
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02355
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67474
¶(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45245
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.355
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4148
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68542
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31323
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500031
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758101
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038963
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345644
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681847
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051938
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461219
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91621
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424813
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989929
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63633
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40812
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30327
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35368
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60654
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24273
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488087
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745111
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024807
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330171
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664847
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033195
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440444
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893033
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398849
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956598
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59808
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36404
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25187
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29302
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53062
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17375
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477088
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73221
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010704
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31477
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647923
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014535
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419768
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87002
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371401
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923558
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56012
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32024
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20084
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20707
¸(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45857
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1062
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466762
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719324
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99672
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299436
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631106
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996005
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399229
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84711
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342287
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890814
(420.58, 14.27, 319.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52237
