¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65354
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91633
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3194
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695595
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904493
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13056
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370964
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629848
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903808
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201203
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526973
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885182
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260866
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642539
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059441
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520519
…(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04112
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58251
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17319
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09806
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52663
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60193
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68078
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82516
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53942
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24573
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61329
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88138
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1459
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42262
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71231
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70302
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9125
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139249
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380456
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639056
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912333
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210559
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537188
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896427
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273138
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652708
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070621
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532908
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02245
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54688
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13156
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31894
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39593
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46958
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54674
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62745
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7118
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19506
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95438
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34361
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69847
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95996
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23357
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710508
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920625
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148005
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390072
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647109
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921116
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220115
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547665
‚(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907958
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28285
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663344
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07849
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536977
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991879
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51067
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09111
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54655
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27018
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34228
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41776
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49681
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57941
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66577
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87035
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59686
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08858
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45736
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7846
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718114
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928822
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156922
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39987
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655341
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930041
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22991
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558419
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91981
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290007
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667317
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08249
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541381
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970186
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47553
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05193
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7811
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14914
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21974
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29373
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37115
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45213
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53673
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62513
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71733
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26093
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84759
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20764
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725826
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937165
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165944
ƒ(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409797
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663747
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93925
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239935
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569391
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931924
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293768
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671422
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086994
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546384
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94954
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4415
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01398
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96674
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03267
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10187
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17438
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25028
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32969
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41269
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49938
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58985
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68425
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94548
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62007
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73363
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945585
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175061
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418478
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672386
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94861
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250175
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580679
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944338
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297954
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676029
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092056
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551996
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929985
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4085
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97722
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85597
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92064
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98847
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05957
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13406
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21195
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29341
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37848
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4673
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55999
‡(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65664
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75738
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74151
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954127
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184317
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426579
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681201
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958192
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260663
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592192
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950102
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302581
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681129
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097694
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538085
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91149
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37658
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94162
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74945
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81284
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87938
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94916
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02225
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09874
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17873
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26229
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34955
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4406
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53552
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63452
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749517
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962736
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192854
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434874
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690182
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968037
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271401
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603937
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954231
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307684
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686713
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103874
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521969
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894049
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34566
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90719
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64696
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70913
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77446
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84298
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91475
†(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98988
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06847
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15057
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23635
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32583
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41917
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5165
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757575
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969373
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197845
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44336
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699398
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978038
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282354
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615968
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958757
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313273
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692818
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110599
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506815
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877648
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31579
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87389
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5484
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60944
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67358
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74089
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81143
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8853
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96251
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04325
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12757
(367.89, 9.32, 334.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21557
