¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
İ(433.53, 15.07, 250.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312628
(431.79, 15.03, 249.71) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 19.69207
(431.79, 15.03, 249.71) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 19.73125
(431.79, 15.03, 249.71) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 19.77445
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006372
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249275
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513976
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807779
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133909
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494383
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894839
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34224
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829842
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378602
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.996353
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41621
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2879
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27063
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40795
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76184
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34819
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17095
(431.79, 15.03, 249.71) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 20.39894
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61772
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006834
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249777
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514525
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809228
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135509
Û(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496143
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896808
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34443
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830979
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3803
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998293
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41781
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29146
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26984
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40703
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76075
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34233
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22282
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40439
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51298
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007283
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250265
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515058
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810634
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137057
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497849
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898718
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346173
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832096
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381992
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00149
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7085
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29329
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26917
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40622
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75978
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33686
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23462
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31966
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77913
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007721
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250743
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515578
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811994
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138559
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499504
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900567
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347156
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8332
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38368
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00505
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71156
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2951
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26859
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40555
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75898
Õ(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33662
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24697
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25951
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50333
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00815
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251209
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516454
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813312
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140013
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501111
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902358
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348121
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834287
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385359
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00771
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71462
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53174
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26813
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41056
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75832
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35198
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25988
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25367
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78053
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008564
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251661
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517609
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814584
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141417
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502663
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904088
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349074
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835355
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38703
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01037
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71958
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53629
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26777
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4213
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75782
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36761
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27341
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2493
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99298
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00897
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252102
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518723
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815812
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142771
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504159
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905756
Ñ(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350008
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836406
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388693
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01302
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72502
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54107
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47883
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43221
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76945
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38349
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28742
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26337
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009363
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252529
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519797
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816994
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144075
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505602
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907363
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350928
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837831
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390348
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01567
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72893
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54897
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48545
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44331
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78271
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39967
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30205
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40254
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96439
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009744
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252944
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52083
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818132
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145331
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506988
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908908
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351832
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840647
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391994
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01831
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73285
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55366
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49094
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4546
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79622
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41609
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31726
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5442
À(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8379
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010114
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253346
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521821
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819224
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146534
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50832
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910392
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352719
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843376
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393632
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02094
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73677
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55838
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49653
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58624
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80995
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43282
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33296
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68846
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71418
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010471
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253734
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522771
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820269
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147682
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509594
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911809
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353591
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846025
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39526
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02357
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74069
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56314
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50224
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59826
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82388
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4498
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3493
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80752
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59316
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010818
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254113
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523678
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821269
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148777
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510813
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913157
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354445
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.848589
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396876
Ç(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02619
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7446
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56794
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50804
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6103
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83804
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46706
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36616
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81025
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47478
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011152
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254476
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524545
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822222
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149822
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511974
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914442
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355284
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851068
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398487
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0288
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74851
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57278
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51396
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62238
(431.79, 15.03, 249.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92046
