¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256097
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062517
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451124
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880892
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358636
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888649
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.869065
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.84487
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.822522
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.801998
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.783279
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.766343
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.751176
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.737762
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.726088
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.468554
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.459616
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.559333
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1646
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334867
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517824
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714959
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927877
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158553
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409169
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682441
¶(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981441
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309996
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672527
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053931
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441661
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870403
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346972
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.786872
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.761238
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.737451
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.715486
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.695322
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.67694
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.660319
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.645445
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.632302
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.620877
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.050429
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.045239
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.4926
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162854
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332999
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515835
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712801
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92557
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156036
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40644
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679432
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978177
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306354
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668517
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045874
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432775
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860604
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336029
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771648
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.657688
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.634288
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.612691
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.592871
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.574808
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.558489
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.543894
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.53101
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.674285
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.889412
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.880671
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.651394
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161307
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331309
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514017
¯(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710842
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92345
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153709
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403951
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676706
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975183
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303103
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664913
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03837
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424528
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851455
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317514
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696038
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.567127
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.535189
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.513941
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.494449
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.476696
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.460661
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.446331
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.494993
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.765634
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.75596
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.74801
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.293181
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159857
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32977
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512377
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709055
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921517
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151643
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401689
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674274
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972492
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300109
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661609
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031396
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41686
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842946
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249891
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622676
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.766649
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.557679
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.419889
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.402694
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.387199
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.401955
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.51362
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.629998
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.668536
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.659065
§(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.711646
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.365723
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158597
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328409
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51089
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707488
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919811
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14978
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399644
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672044
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970093
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297463
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658716
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024983
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409781
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835164
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184215
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551475
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03526
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.759149
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.574547
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.556913
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.541014
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.535434
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.598875
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.586196
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.575222
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.565946
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.837374
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.539102
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157462
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327204
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509595
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706103
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918302
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148169
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39788
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670133
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967988
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295162
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656135
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019122
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403301
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786786
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120461
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482393
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945829
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54278
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.575755
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.556403
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.538799
¤(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.522926
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.508766
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.496308
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.568503
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.650271
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.968646
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.437338
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.156495
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326175
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508493
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704903
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917027
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146759
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396374
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668472
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966134
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293141
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65392
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01378
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397417
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729439
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058572
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415357
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858892
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44497
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18161
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.659454
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.643103
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.62849
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.615604
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.642729
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.724242
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.80904
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.348004
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.341735
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155689
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3253
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507554
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703878
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915913
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145562
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395082
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667065
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964592
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291464
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652075
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008983
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373251
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673776
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998503
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350363
®(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774402
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35004
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.471618
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.588803
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.571301
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.758203
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.787983
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.802867
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.887489
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.529084
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.52217
(338.62, 7.56, 336.76) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.419416
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155025
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324581
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506806
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703062
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915037
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144621
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394047
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665928
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963379
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290093
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650523
(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004704
