¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(338.05, 7.66, 337.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815055
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296603
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621201
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966758
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354093
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829044
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304214
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77799
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29248
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87151
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43589
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00896
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8918
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61172
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08289
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68992
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67155
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11488
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63963
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17773
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595634
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801455
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024022
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249895
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478932
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728912
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000376
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296868
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622642
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970147
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350574
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82442
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324557
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80356
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32088
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89808
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49069
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06949
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87305
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53045
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99337
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41997
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36853
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95907
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62391
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16129
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590839
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796276
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018507
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250554
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479613
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729649
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001178
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297423
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623248
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973921
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354733
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82012
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345615
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830001
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35025
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93091
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54727
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13204
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85623
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45183
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90726
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32467
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07546
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94132
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61276
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15219
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586128
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791187
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013091
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251423
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480523
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730634
¡(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002249
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298265
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62417
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978086
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359319
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816145
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348642
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856275
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38061
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96484
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60567
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44308
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84138
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37578
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82446
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23682
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7956
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70827
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60609
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20336
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581503
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78619
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007679
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247475
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483804
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73187
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003591
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299652
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625408
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982638
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364331
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81249
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344523
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881243
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41197
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9999
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66494
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43939
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82849
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30231
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74496
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15242
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58766
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48469
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55293
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25951
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576962
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781286
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002365
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241817
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486137
›(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733354
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005205
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301411
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626961
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98524
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369773
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809158
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340769
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907028
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44432
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0361
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70138
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45284
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82899
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2432
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6686
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0714
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50156
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20352
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92446
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32064
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572143
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776473
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997154
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236272
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487753
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735087
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00709
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303466
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628829
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987297
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375644
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806154
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337381
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933631
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4777
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07344
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74345
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46822
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84529
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24857
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59533
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9937
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.419
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9261
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70038
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3683
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566618
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771753
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992043
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230838
¦(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489596
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737711
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009244
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305816
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631015
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989699
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381945
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805652
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334353
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93544
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5121
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11195
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13114
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48543
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86361
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25532
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58015
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93274
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33988
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78975
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48535
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1619
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561162
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767126
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987032
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225518
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48448
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742435
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01167
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308461
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633516
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99245
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38852
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813103
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331693
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932417
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54753
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15164
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14914
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50455
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88395
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25571
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57645
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92885
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30289
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70914
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27894
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93721
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555775
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762595
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982123
¬(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220303
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478807
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746258
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014368
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311403
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636333
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995547
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391944
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821033
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329398
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92981
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5823
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19252
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16897
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52554
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90627
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2583
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5763
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92732
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30131
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69886
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10395
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72169
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42282
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550457
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758028
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977319
(338.19, 7.65, 336.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215084
