¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(341.61, 6.91, 371.85) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.05135
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.30131
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.28371
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.26893
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.25696
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.24779
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.2414
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.23779
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.23696
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.23891
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.24363
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796638
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092735
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41732
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757841
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154465
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595594
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122082
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691193
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15542
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94205
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85077
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91212
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16776
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.2634
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.23174
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.20299
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.17711
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.15408
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.13387
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.11647
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.10186
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.09003
 (341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.08095
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.07463
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.07106
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.07023
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.07215
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.07681
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857545
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086794
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406178
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757769
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154385
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595505
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.120635
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.686622
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13303
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91633
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8209
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87699
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12596
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.10108
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.06978
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.04135
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01576
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99298
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.973
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9558
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94135
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92964
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92066
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91441
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91087
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91005
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91193
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91654
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98849
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097297
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399127
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757555
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154148
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595242
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116376
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.681799
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11045
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89039
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79076
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84161
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08377
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94511
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.91415
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88603
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86071
›(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.83818
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.81842
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.8014
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.7871
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.77552
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76663
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76044
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.75694
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.75612
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.75797
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76252
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767857
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223135
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398805
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7572
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153754
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5948
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111898
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67673
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08766
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86423
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76045
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80598
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04138
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.79521
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76458
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.73675
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.7117
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68941
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.66985
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.653
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63886
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62739
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6186
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61247
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.609
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60818
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61002
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61451
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760761
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055435
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498043
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756705
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153204
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594188
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107204
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671416
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06473
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83788
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72986
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77011
±(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9987
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65113
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62081
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59327
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56848
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54641
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52705
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51038
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49637
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48502
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47632
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47025
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4668
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46599
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4678
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47224
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753587
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048571
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381672
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800101
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152498
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593399
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102294
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665858
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04166
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81137
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6991
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73403
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95575
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51263
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48261
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45535
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4308
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.40896
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38979
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.37328
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.35941
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.34817
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.33955
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.33353
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.33012
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.32931
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.3311
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.33548
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746335
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041572
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373958
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968138
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151636
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592438
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097171
¿(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66006
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01837
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78463
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66813
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69769
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91257
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.3795
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.34977
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.32277
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.29846
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.27682
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.25784
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.24149
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.22775
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.21662
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.20807
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.20212
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.19873
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.19792
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.19969
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.20403
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739008
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034437
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366099
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731664
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305863
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593102
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091836
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654021
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99496
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75779
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63697
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66118
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86921
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.25152
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.22207
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.19532
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.17124
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.14981
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.13101
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.1148
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.10119
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.09016
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.0817
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07579
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07243
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07163
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07337
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07767
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731609
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027169
­(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358091
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722209
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128058
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688733
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086289
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647747
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97138
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73073
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60568
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62449
(341.73, 6.95, 372.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8256
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.1285
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.09932
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07282
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.04895
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.02772
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.00908
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.99302
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.97954
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.9686
(341.73, 6.95, 372.27) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.96021
