¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(333.09, 7.42, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001968
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175537
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591963
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091227
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658362
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354156
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12842
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02753
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05073
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34936
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17531
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53678
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56926
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3609
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87494
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180916
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390702
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614197
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86033
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133512
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429883
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76298
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156713
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569233
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066714
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627712
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320688
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08297
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97313
‹(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98407
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27238
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08234
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35042
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47268
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41483
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.75903
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173033
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380656
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603248
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848385
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120217
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415013
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747054
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13658
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546638
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042211
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597213
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287175
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0378
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91913
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91896
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19607
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80119
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16695
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35857
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44369
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.81148
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165084
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370657
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592355
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836482
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106806
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400223
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731119
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116564
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524181
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017719
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566861
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252825
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992918
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86552
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85692
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1203
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70386
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98634
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24682
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40371
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.8054
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.157074
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360709
ı(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581517
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82462
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093468
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385511
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715181
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096667
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501867
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993246
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536668
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214594
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948329
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81233
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7954
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04416
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60753
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82154
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13742
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3657
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76674
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.148555
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350811
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570738
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812805
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080202
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370884
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69924
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076892
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479695
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968796
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506637
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176604
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904037
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75956
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73441
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96877
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51218
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71444
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03028
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32965
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.73035
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139487
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340968
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560018
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801037
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067008
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356342
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683304
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057242
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457674
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94303
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47677
ş(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138863
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860052
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70721
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67396
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89412
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41783
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37492
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89057
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29555
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6834
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130465
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331177
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549359
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789316
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053893
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341888
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667372
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03772
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435798
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91703
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447075
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101372
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816376
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65494
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61403
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82023
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32448
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25259
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73017
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2634
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.62462
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121494
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321443
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538762
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777648
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040854
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327523
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651451
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018325
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414077
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891172
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417554
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064138
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773014
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60291
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55465
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74708
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23212
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1318
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57302
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12948
ó(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.56902
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112576
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311767
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528231
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766033
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027898
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31325
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635542
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999066
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392512
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865459
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388214
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027165
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729977
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55143
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49582
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6747
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14078
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01155
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41904
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93265
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51925
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.103709
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302148
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517763
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754472
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015022
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29907
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619649
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97994
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371104
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839895
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359056
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990458
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687263
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5005
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43754
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60308
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05043
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89261
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06714
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74018
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.41428
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.094898
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292593
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507365
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74297
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002231
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284986
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603778
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96095
î(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349856
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814483
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330085
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954022
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64488
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45012
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37981
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53222
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96109
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77533
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92288
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55201
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.22409
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.08614
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283097
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497035
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731523
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989524
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270998
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587929
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942101
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328773
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789227
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301304
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917858
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602829
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40028
(333.46, 7.52, 354.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32264
