¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(441.96, 14.43, 265.68) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 9.643208
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88848
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585335
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799295
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030377
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281912
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55668
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332024
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686753
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079193
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515662
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00378
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553234
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17628
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8885
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.1397
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.16142
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.18542
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.21171
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.24032
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83066
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79842
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4741
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36248
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32476
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580395
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793582
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024171
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275148
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549279
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323317
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677179
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068577
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503788
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990471
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538267
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1592
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86889
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.28515
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.30779
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.33272
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.35999
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.38961
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90234
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91385
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59811
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78112
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90133
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575503
™(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787929
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018029
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268454
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541957
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841809
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667672
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058085
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492081
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977339
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523418
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14234
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84951
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.4366
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.4602
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.48613
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.51443
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.54513
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97657
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9693
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72688
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22009
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570659
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782336
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011954
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261833
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534714
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833855
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658312
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047649
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480494
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964359
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508743
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12567
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83037
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.59435
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.61896
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.64595
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.67535
(441.88, 14.38, 268.23) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 11.70719
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05339
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.90579
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01674
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4389
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565549
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776804
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005945
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255285
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527553
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825992
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154489
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037389
®(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469019
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951523
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494253
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10917
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81149
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62112
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49588
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.35327
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.3245
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24284
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13285
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.37265
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.45827
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.54817
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.64246
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560496
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771333
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000004
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248811
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520473
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818218
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145916
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027233
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457712
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938824
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479963
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09289
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79284
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59952
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.27335
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.24237
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.21392
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.18797
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.16449
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.28937
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 16.97003
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.03799
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.12652
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.5555
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765925
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994131
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242412
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513475
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810535
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137446
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017199
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446548
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926334
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465818
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07685
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77443
¬(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57819
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.16647
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.18949
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.23724
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.28777
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.34113
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.39739
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.08948
(441.88, 14.38, 268.23) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.10766
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550562
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760579
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988327
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236089
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506562
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802946
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129078
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489586
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435494
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913946
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451876
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.061
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75625
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55718
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42914
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.45417
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.50453
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.55775
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.6139
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.67303
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69461
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15026
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545683
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755298
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982592
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229843
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499732
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79545
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120813
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480432
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42461
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901731
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438107
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04536
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73833
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53592
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40782
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.73299
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.78617
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.84231
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.90146
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 12.96371
”(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.77552
(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.83798
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92987
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540864
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75008
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976928
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223672
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492988
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788047
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112654
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471394
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86986
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889685
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424519
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02991
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72068
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51134
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38701
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 13.02703
(441.88, 14.38, 268.23) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 13.08326
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.43032
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.40579
(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.37081
(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.42679
(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.48622
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7808
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536102
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744928
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971334
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21758
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486329
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780739
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104601
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462476
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85993
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877775
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411127
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0147
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70323
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48719
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36667
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3633
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.40134
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.37422
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.34981
(441.88, 14.38, 268.23) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 13.38649
(441.88, 14.38, 268.23) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 15.19602
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67678
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.731
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531402
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739841
ÿ(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965813
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211568
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479757
(441.88, 14.38, 268.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773528
