¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679373
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171194
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468649
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763372
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036679
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331614
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674161
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202903
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.854163
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51536
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34169
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47744
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56637
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17073
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55787
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92181
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75486
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68287
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0493
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46786
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.200131
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364374
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541478
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751301
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978849
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217637
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435004
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666261
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910297
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174329
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469393
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770766
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044623
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340173
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674405
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184325
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832826
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50624
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33106
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4514
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51894
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24731
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60442
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87479
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55581
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57113
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9341
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31324
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.198352
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362471
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53867
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748261
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975552
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219921
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437459
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669381
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913661
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177968
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470625
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778931
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053397
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349627
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675483
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166411
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812257
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49798
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81814
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42722
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47224
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32675
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65411
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83128
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32784
—(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36946
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82466
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20037
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196758
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360768
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53658
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745367
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97241
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219397
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44029
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672935
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917493
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182112
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472345
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787872
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063004
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359982
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681428
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14916
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792453
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49056
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74919
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40495
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42622
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3911
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68197
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77788
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10847
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12925
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72092
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09336
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.195348
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359258
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534964
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742616
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969423
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216145
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443492
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676921
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921792
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186762
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474553
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797589
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073451
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371238
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693595
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132563
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773408
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.484
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68247
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33947
¡(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38093
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32526
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6416
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71788
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79321
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89832
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62271
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99206
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194122
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357947
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533559
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740007
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966594
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213065
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44707
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681342
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92656
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191919
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479936
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80809
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084739
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383404
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706746
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116619
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755117
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47829
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61789
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24396
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33631
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2605
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60452
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66137
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48406
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67634
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52995
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89899
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.19308
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356834
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532364
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737544
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963921
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210155
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451022
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686198
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931798
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197583
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486083
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815309
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096871
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396482
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720886
²(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101326
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737576
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97609
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55541
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15159
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29239
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19682
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57067
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60843
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18733
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46297
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44254
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85439
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192224
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.355917
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531383
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735226
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961403
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207414
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455348
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691403
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937505
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203758
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492783
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819335
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109858
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410484
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736024
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101492
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720781
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92164
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49493
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0623
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24916
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13422
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54004
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55889
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91309
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25788
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26505
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81472
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.191307
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.355197
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530611
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733049
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959044
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204845
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460051
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696475
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943684
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210443
©(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500038
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823899
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1237
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425409
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752167
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108194
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.704727
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86899
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43654
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.976
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20666
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07273
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51301
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51274
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79379
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06075
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02008
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71805
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.190085
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354675
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53005
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731019
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956841
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202447
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465132
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701954
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950337
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21764
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507851
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829002
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138406
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441267
(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76932
