¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(377.02, 16.14, 287.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7093
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394273
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05017
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81107
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73206
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83858
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14095
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74241
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84437
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86646
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.786382
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934238
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092053
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042967
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.157801
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279039
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459962
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679029
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917614
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1784
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461567
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773107
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116557
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485584
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896601
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355844
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867016
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452432
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11684
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88972
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83158
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95807
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28612
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92823
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11178
¿(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26707
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.801352
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949735
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10929
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.282416
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468757
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450578
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561154
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703363
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944132
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206907
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492651
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807367
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151845
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524734
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94077
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402789
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921131
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512187
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1859
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97301
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93412
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08115
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42653
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12088
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37943
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69273
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816122
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966061
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128536
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303076
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491023
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693938
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899772
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870669
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015405
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235828
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5244
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842377
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187961
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564824
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986668
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450943
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977693
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573575
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2576
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06192
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03939
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19736
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57172
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32068
Ò(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63255
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14017
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831544
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984335
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.148119
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324117
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513661
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718379
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940105
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180925
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277605
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357636
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556821
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878148
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224919
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605872
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030672
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500329
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033296
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636629
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3313
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15352
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14769
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3173
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73372
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53225
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92943
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59674
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.848939
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002931
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168056
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345521
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536758
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743293
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96711
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210287
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475481
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727278
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730503
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91469
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262731
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647891
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075762
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550971
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090083
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701391
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40707
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2479
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25977
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45243
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90421
ß(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75268
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25415
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10159
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.865897
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021833
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188344
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36734
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560234
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768676
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99462
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240195
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508096
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795932
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107787
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132081
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3108
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690901
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121964
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602892
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14835
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767891
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48495
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34501
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37545
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59406
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08069
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97601
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64775
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65894
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882548
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.040195
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208981
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389491
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584138
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794522
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022631
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270684
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541384
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830458
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145648
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487737
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57964
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76484
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169291
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656118
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208128
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83661
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.565
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44492
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49466
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74032
ò(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26358
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20757
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00093
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.32171
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.899495
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058329
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228878
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412087
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608494
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820881
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051172
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301772
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57533
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865727
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182312
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525146
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903966
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075429
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244806
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711121
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269448
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907788
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64728
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54772
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61752
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89041
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45296
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46446
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37773
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916726
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.076791
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.248688
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433717
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633242
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847662
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080256
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333404
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608215
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901681
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21702
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563375
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946289
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371717
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605769
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784169
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332346
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980858
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73624
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6535
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74374
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03542
õ(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6491
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72886
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7818
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934207
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095525
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268802
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455378
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65681
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874918
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109858
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365667
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641774
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934617
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252514
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602437
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989534
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419871
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901042
(376.91, 16.26, 288.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15669
