¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (419.93, 14.51, 252.21) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.40627
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668664
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977867
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319968
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69892
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136388
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630162
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184121
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806501
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50903
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32092
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24336
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30498
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62682
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12909
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84747
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95096
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47469
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261752
¨(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453238
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660331
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884871
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123515
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381545
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663634
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972523
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314066
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692372
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128619
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621806
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174944
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796705
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4984
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30909
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22879
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28606
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60699
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10231
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80859
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90044
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40903
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258739
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449986
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656813
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881147
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119448
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377111
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65878
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967368
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308377
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686058
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121062
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613283
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166048
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787281
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4882
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29777
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21495
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26796
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58809
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07691
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77153
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84971
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.34649
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.9566
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.94917
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25581
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446824
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65339
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877432
Õ(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115528
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372835
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654101
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962407
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302897
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679976
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11372
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604999
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345104
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44978
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19825
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04415
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98155
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57909
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57013
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05287
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73626
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80039
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.2812
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.79328
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.78609
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252964
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443751
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650064
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873821
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111753
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368718
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649595
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957633
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297628
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67413
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683973
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209314
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790574
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4426
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19001
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03282
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96834
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1478
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17893
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0302
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70277
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75344
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21676
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.63659
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.62965
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250201
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44077
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646836
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870316
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108123
ù(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364761
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645264
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953053
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482039
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210217
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676542
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20097
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784623
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43586
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1822
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02213
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95591
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13512
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47186
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38456
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67106
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71149
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.15549
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.48623
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.4795
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247521
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437878
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643707
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866919
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104639
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360962
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704074
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419522
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78715
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203809
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669373
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192866
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779022
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42943
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17485
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01207
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94423
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12323
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45529
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92411
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64111
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67528
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09733
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.93579
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.34188
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.33537
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244926
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435078
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640676
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863629
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101303
—(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79453
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090025
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413927
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781555
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197616
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66241
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185054
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773757
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42343
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16544
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00054
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93332
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11202
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4398
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90353
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31303
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64127
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04228
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85544
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.20327
(417.91, 14.52, 251.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 11.19695
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.242414
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432367
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637744
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960025
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519763
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790061
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085171
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408582
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776196
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191601
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655691
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177456
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768147
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4178
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15324
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98644
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92316
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10159
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4254
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88445
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6138
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60941
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99057
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.7771
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.86128
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.85535
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.239989
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.429749
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032317
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267742
Ñ(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515851
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785799
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080477
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40345
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770955
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18581
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649195
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170141
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759825
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41258
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14157
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.46741
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.43904
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.41284
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.3888
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.36688
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5924
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0095
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94483
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70178
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.85808
(417.91, 14.52, 251.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.85507
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244389
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809967
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029397
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26429
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512059
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781676
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076009
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398528
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765944
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18023
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642951
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163088
(417.91, 14.52, 251.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751819
