¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86949
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36539
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1045
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24699
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621156
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822778
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044619
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287947
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553018
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841659
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139233
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465378
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826208
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238227
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69786
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192833
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752494
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41314
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03777
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67327
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25497
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17665
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35282
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19921
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57365
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92738
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42152
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21435
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38524
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628597
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83077
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055707
‡(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299983
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566152
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855235
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154086
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481689
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848495
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263013
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724654
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222761
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793601
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46013
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07908
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67859
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26085
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18788
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34142
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19096
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61213
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96576
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48102
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32606
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52935
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636106
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841045
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06689
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312191
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579452
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86907
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169199
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498299
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871123
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288165
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751814
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25322
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835386
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50788
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12152
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68509
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26803
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19706
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33114
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44393
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65292
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01424
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54395
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44251
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64009
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643744
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851496
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078226
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324486
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592923
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883084
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18455
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516085
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894016
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313696
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779452
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284195
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877782
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55643
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16408
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69274
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2765
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18929
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32196
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87197
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69596
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07384
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62396
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5638
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58128
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651944
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862091
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0897
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336965
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606518
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89737
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20015
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537129
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917275
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33959
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807549
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320749
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920874
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60579
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17216
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70158
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28624
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18244
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31386
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32407
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74133
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13639
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69991
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49503
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36872
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661814
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872751
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10128
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349549
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620268
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911879
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216062
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558383
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940856
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36583
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836093
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359253
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964625
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65069
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18126
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7116
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29732
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17652
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3069
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51445
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80459
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22538
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34347
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05686
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97096
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671765
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883561
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112947
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362265
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634181
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926649
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232183
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57995
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964766
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392434
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8651
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39834
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00903
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69269
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19147
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72282
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30972
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16706
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28643
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58061
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8816
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32263
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16628
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68164
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4671
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681861
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894448
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124788
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375125
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648208
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941624
‚(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251828
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601838
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988987
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419415
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894614
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437976
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05412
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71801
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20098
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73193
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31821
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14383
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74416
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64918
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97527
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42346
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05274
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32244
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9809
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70815
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692021
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90544
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136705
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388136
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662384
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956785
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27187
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623971
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013509
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446756
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930189
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470837
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07462
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72484
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20847
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74016
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12163
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10309
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72007
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07612
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3847
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94399
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95725
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51328
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36563
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702274
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916513
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148773
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401243
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67671
…(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972226
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292171
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646357
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038347
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471721
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943728
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478485
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08331
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73267
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21704
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74954
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31529
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10042
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47925
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79341
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18016
(370.96, 8.86, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28647
