¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(433.02, 10.47, 361.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25929
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273517
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817213
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43083
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06241
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77101
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29802
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55964
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44782
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41706
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41547
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46326
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0513
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72945
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18077
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218676
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54751
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909335
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309285
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753609
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241628
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781355
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39017
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07554
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95308
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42952
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46366
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30661
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25723
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29247
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32479
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95004
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73917
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00793
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200879
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527946
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88773
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285352
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726927
·(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209717
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745463
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34957
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03578
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01249
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27706
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33479
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16857
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10127
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12398
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18979
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8297
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75024
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74443
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18299
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508281
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866066
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261328
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700185
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177828
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709627
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30897
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98951
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8895
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12652
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16581
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03373
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94901
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95081
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05809
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71104
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7625
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70558
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165012
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488583
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844328
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237258
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673365
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145947
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673795
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26848
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9433
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76787
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97798
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00108
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9018
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80038
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78209
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89624
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66168
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77608
²(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.669
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146996
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468802
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822524
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2131
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645759
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114108
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638057
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22805
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89722
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69162
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83141
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8405
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71956
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65528
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61762
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80212
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62158
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77237
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6347
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12893
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448964
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80066
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188166
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614747
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08226
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602339
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18767
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8513
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6411
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68683
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68399
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54219
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51365
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54412
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73624
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58173
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70443
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55063
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110804
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429092
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776855
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158964
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582259
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050498
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566673
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14741
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80734
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59058
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54425
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53135
¹(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36948
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42019
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48811
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67342
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54224
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60974
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39499
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092645
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406384
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750471
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129774
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549854
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017554
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531112
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10722
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7636
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54017
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44008
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38252
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27541
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33392
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43329
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64138
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50304
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37325
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24018
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070998
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382413
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724128
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100624
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517482
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981412
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495617
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06718
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7199
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48978
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3814
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28886
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20577
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24904
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3704
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60966
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38111
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14298
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97758
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84957
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049139
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358483
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697772
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071539
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485182
»(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945374
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460201
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02726
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67627
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43952
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31271
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22888
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13705
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16558
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27406
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57813
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19035
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91875
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72274
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7871
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027285
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334551
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671493
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042498
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452977
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909444
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419934
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987462
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63269
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3893
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22281
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13712
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06924
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08356
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17939
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45203
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00396
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70037
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49784
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69218
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005453
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310667
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645252
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013563
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420843
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873596
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379721
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947776
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58914
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31662
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13393
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03355
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00236
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00294
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08474
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30756
·(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82185
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48766
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33551
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49773
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983688
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286836
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619061
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98468
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388809
(433.54, 10.51, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837898
