¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(396.40, 13.91, 248.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911835
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3053
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07832
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81244
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97059
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36224
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06351
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19777
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31151
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130985
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387555
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667894
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975118
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303703
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666232
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071894
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533441
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0524
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643091
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31864
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09328
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82964
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99111
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38706
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09619
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24403
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39073
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134984
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391916
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67267
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979632
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308572
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67162
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079697
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542066
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062137
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.654619
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33185
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10815
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02041
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01137
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41165
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1266
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29484
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48027
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13894
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396234
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67737
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984033
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313419
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676983
·(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087436
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550622
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071813
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66606
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34484
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12292
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03886
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12749
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43599
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15674
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34511
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56874
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142853
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400502
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682001
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988415
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318244
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682321
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095106
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559112
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081882
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677407
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35774
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13759
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05717
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14907
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46007
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18655
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39469
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.5238
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14672
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404721
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68658
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992774
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323046
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687634
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102632
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56753
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091859
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688661
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37031
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15215
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07533
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17047
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48841
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21604
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42381
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99156
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150541
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408892
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691106
Ÿ(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997111
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327823
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69292
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110068
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575874
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101747
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699815
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38277
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1666
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09332
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19169
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51343
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13789
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18098
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.06529
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154318
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413013
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695579
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001424
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332575
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699211
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117437
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584145
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111538
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71087
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39513
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18147
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11117
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21237
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53822
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16927
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2258
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.14211
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158046
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417081
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699997
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005713
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337302
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705829
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124739
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592341
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121233
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.72182
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40739
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19625
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12867
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23251
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56277
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20036
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27031
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21782
Ÿ(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161726
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421098
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704358
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009979
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341999
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712378
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131967
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600454
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130827
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.732662
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41953
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21088
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14566
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25247
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58708
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23116
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3145
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29235
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165357
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425062
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708664
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014217
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346668
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718856
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13912
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608488
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140257
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743394
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43157
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22538
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16248
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27247
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61114
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26166
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35836
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36568
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168939
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428949
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712911
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018429
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351307
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725264
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1462
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616438
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149573
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.754015
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4435
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23973
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17914
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29238
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63493
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29185
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4064
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.43776
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172469
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432773
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717098
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022611
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355918
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731596
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153205
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624303
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158785
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76452
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45531
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25412
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19563
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31208
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65846
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32172
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45513
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.50854
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175948
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436539
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721228
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026765
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360495
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737853
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160131
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63226
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167892
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774819
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.467
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26835
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21193
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33154
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68171
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35125
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50316
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57797
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179373
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440252
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725294
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03089
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365039
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744033
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166974
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640262
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176893
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784993
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47857
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28242
 (397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22819
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35077
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70467
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38044
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55048
(397.46, 13.93, 247.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.64602
