¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´ (374.26, 8.88, 337.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.335103
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.21729
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.378559
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.553572
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.744124
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.952589
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.32853
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.571743
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.839414
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.135359
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.465491
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.857534
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.316319
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.849615
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.474448
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.211335
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6668
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87424
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36361
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2462
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62554
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64515
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97379
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.813387
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.942588
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.081676
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.23179
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.394258
Ì (374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.570625
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.762708
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.128829
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.352806
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.598378
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.868767
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.167864
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.503997
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.90277
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.368792
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.910173
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.545206
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.294309
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80907
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04794
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58037
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52431
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96892
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30375
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.825167
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.955245
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.095307
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.246512
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.410203
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.587949
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.781597
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.151455
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.377543
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.625533
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.898709
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.201038
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.543287
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.948934
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.422372
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.972061
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.617612
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.379317
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95563
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22732
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80498
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81364
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26875
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77832
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.837118
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.968088
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.109143
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.261457
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.426395
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.605547
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.802006
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.174502
Ç (374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.402749
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.653215
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.929245
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.234476
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.583373
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.996047
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.477084
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.035307
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.691703
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.466887
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10662
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41265
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03778
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08518
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48228
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09266
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.849238
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.981115
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.123182
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.276626
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.442834
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.623421
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.987214
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.197969
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.428427
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.681427
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.960383
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.268539
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.624889
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.044118
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.532946
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.099942
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.767521
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16329
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26226
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6042
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27924
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35006
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70307
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22949
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.861526
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.994327
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.137424
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.292021
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.459523
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.642166
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.009124
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.221862
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.454583
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.710179
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.992133
¼ (374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.303295
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.668152
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.093605
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.589983
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.165993
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.845106
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29592
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42272
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80223
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52974
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63407
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89879
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36762
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.873985
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.007726
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.15187
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.30764
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.47646
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.66192
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.031418
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.246186
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.481222
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.739476
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.024501
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.340269
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.712257
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.144331
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.64822
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.233494
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.924502
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43235
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58816
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00697
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78975
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94211
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01904
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40843
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.886613
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.02131
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.16652
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.323484
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.493648
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.855306
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.054102
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.270943
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.508347
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.769323
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.057498
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.378916
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.757214
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.196066
° (374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.707675
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.302473
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59007
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57266
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75875
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21883
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05979
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01442
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32446
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45305
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.899412
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.035081
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.181376
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.339555
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.512283
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.876514
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.077178
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.296139
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.535966
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.799728
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.091109
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.4183
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.803039
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.248828
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.768376
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.372965
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71083
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71708
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93477
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43804
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3403
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06572
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73907
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50157
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.91238
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.049038
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.196436
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.355854
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.711867
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.898078
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.100647
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.321777
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.564083
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.830698
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.124966
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.458434
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.849748
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.302636
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.830347
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.445002
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83471
š (374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86571
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11642
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66503
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61431
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11979
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0957
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55395
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.925517
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.063181
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.211703
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.372882
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.732067
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.92
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.124517
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.347863
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.592706
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.86224
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.159477
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.499329
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.897353
