¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(331.66, 7.40, 369.84) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.353857
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.328433
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.319986
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.312984
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.307417
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.303282
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.300574
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.299292
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425243
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685205
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968512
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27836
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.440989
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.409859
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.38042
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.352641
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.326494
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.30195
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.278986
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.257574
Û(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.237697
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.21933
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.202458
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.187062
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.173127
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.160639
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.149586
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.139957
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.131743
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.124934
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.119526
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.115513
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.112888
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.111652
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424033
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68386
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96705
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276732
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.255584
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.225243
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.19655
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.169478
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.143998
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.12008
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.097702
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.076838
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.057469
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.039574
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.023135
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.008136
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.994562
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.982398
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.971633
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.962258
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.95426
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.947635
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.942375
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.938473
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.935928
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.934736
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422791
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682536
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96558
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.111774
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.080539
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.050944
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.022958
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.996553
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.971699
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.948371
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.926546
à(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.906198
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.887309
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.869858
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.853827
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.839203
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.825968
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.81411
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.803618
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.794479
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.786688
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.780236
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.775113
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.771317
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.768845
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.767694
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.767863
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421538
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681149
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964103
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.945554
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.915059
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.886168
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.858851
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.833075
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.808815
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.786045
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.764739
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.744879
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.726443
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.709412
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.693767
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.679496
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.666582
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.655013
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.644776
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.635863
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.628264
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.621973
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.61698
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.613286
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.610882
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.60977
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.609945
(332.01, 7.41, 366.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 23.02835
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420274
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6798
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.819612
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.788221
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.75843
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.730206
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.703517
ß(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.678336
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.654637
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.632394
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.611583
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.592183
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.574175
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.55754
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.542261
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.528323
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.515712
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.504416
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.494421
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.485719
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.478304
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.472165
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.467297
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.463696
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.461359
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.46028
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.460462
(332.01, 7.41, 366.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.72705
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418997
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678408
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.669814
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.639125
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.61
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.582406
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.556316
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.531697
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.508528
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.486784
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.46644
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.447476
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.429875
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.413614
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.398682
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.38506
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.372733
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.361696
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.351931
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.34343
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.336186
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.330191
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.32544
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.321927
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.31965
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.318605
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.318793
(332.01, 7.41, 366.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.43785
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417705
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.559297
ì(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.527707
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.497681
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.469186
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.442192
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.416665
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.392581
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.369917
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.348645
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.328744
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.310194
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.292976
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.277071
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.262465
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.249142
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.237089
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.226293
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.216746
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.208436
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.201354
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.195496
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.190855
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.187427
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.185206
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.184193
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.184386
(332.01, 7.41, 366.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.16018
(332.01, 7.41, 366.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416415
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.423673
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.392747
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.363352
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.335455
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.309028
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.284039
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.260463
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.238275
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.217452
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.197971
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.179814
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.16296
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.147393
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.133097
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.120057
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.108262
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.097697
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.088355
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.080226
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.073299
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.06757
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.063034
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.059683
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.057517
é(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.056533
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.05673
(332.01, 7.41, 366.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.89351
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.32658
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.29475
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.264454
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.235658
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.208331
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.182441
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.157962
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.134868
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.113133
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.092737
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.073655
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.05587
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.039362
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.024116
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.010114
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.997345
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.985793
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.97545
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.966302
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.958343
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.951563
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.945958
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.941519
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.938244
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.936129
(332.01, 7.41, 366.05) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.935172
