¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(365.78, 9.94, 328.70) (364.58, 1.36, 363.47) (0.81, 2.16, 0.81) Human 21.6289
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64149
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41696
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29674
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30325
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34495
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26267
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84244
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14783
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00559
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548517
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745267
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955604
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180926
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422832
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683152
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964006
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267842
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597527
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956413
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348467
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778411
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2519
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77579
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91046
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59387
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36323
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23568
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23318
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28728
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10324
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59536
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97971
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8261
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536052
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731976
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941405
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165724
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406519
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665605
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94508
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247372
¥(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575315
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932232
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322045
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.749425
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21996
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74042
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86916
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54761
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31107
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17641
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16524
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23224
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0425
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30671
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89106
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62066
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523906
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719028
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927575
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15092
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390636
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648521
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926659
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22745
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553705
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908711
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296351
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.721244
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18892
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70606
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82905
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5027
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26046
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1189
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09935
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17984
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98467
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02885
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81998
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42204
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512081
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706424
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914112
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13651
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375179
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6319
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908738
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208076
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532693
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885846
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271379
©(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693862
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15876
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67268
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79011
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45911
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21135
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06314
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03551
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12996
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92967
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81646
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7525
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16127
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500574
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694159
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901016
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122496
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360147
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615739
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891317
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189242
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512271
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863629
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247121
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66727
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12948
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64029
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75238
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41685
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16376
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00916
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9737
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08366
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90533
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78706
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54474
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87097
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489385
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682236
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888284
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108873
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345537
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600035
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87439
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170948
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492437
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842056
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223574
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641461
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10108
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60888
®(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71572
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3759
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11765
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95686
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9139
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01516
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92033
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8037
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52225
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6533
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478513
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67065
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875916
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095642
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331351
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584785
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857958
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153192
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473191
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821125
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200729
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616433
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07353
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57843
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68023
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33622
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07298
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90625
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.856
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94837
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93786
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82312
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50237
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37523
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51711
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49843
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467957
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659405
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863912
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082799
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317583
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569989
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842017
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135966
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454526
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800832
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178585
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592177
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04685
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54893
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10611
­(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29783
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02979
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85726
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80008
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88385
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95791
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84534
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48507
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8064
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457718
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648496
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852268
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070345
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304234
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555646
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826563
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119274
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436438
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78117
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157135
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.568686
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02101
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52038
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0744
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26068
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98804
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80995
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74604
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82152
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93056
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87031
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47034
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44647
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447792
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637924
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840984
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058278
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291298
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541749
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811598
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103107
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418925
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762136
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136375
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545955
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.996018
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49277
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04374
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22477
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94764
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76428
ª(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69386
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76142
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87235
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89817
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45813
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29464
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438179
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627685
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830059
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046596
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27878
(366.10, 9.89, 329.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528301
