¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (439.66, 13.97, 277.69) (432.69, 7.93, 295.81) (0.81, 2.16, 0.81) Human 5.151353
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.544278
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.608103
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713644
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095335
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516161
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984962
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510386
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09334
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.713262
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.688734
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.666208
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.645666
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.627081
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.610438
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.595718
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.582911
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.572001
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.562978
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.08399
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.27183
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.76017
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.076099
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.123765
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.173385
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.225045
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.278846
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.334891
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.416108
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527384
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997516
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52449
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.412018
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.386311
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.362566
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.340755
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.320862
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.30286
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.286736
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.272472
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.260055
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.249474
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.240711
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.17527
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.36337
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.821259
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.861906
… (439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.904195
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.9482
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.998742
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.196835
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.416485
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5387
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010183
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538719
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.107285
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.082374
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.059359
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.038218
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.018929
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.001475
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.985836
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.971998
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.959945
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.949666
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.941154
(439.76, 13.98, 278.94) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 15.27055
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.59683
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.631746
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.668069
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.819483
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.999035
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 4.19716
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125896
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550108
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022928
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.044066
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.016923
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.99169
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.968339
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.946851
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.927202
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.909371
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.893344
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.8791
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.866628
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.855914
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.84695
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.601797
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.584205
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.656276
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.819737
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.999315
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752588
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136271
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561645
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035765
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.101881
‘ (439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.074568
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.049176
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.025682
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.004061
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.984288
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.966347
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.95022
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.935888
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.92334
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.912561
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.903543
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.610876
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.593241
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.656497
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.110454
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.088833
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761707
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146684
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573193
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048748
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582087
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.134745
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.109189
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.085544
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.063781
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.043882
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.025826
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.009595
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.995173
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.982545
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.9717
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 8.962625
(439.76, 13.98, 278.94) (440.48, 7.42, 297.18) (1.33, 0.85, 1.24) Fence 3.620707
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.143547
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.119584
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.096832
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.075265
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.054863
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.035602
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.017461
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.000422
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594095
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.197527
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.1718
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.147994
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.126088
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.106056
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.087879
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.071541
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.057024
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.044312
 (439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.033396
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.024263
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.156011
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.13087
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.106965
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.084268
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.062755
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.042401
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.023186
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.005089
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 4.988091
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.248435
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.262998
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.237091
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.21312
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.191062
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.170892
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.152591
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.136139
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.121522
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.108726
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.097735
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.088541
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.482281
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.507636
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.095397
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.072752
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.051285
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.030977
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.011806
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.045236
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.105861
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.248832
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.602075
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.305144
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.281001
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.258784
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.23847
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.220037
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.20347
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.18875
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.175862
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.164795
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.155538
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.459712
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.507797
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.089995
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.148023
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.208416
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.271284
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.33674
” (439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.40491
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.475925
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.549926
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.627067
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 6.008043
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.351723
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.329341
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.308876
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.290309
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.27362
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.258791
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.24581
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.234663
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.22534
(439.76, 13.98, 278.94) (450.28, 7.82, 301.52) (0.90, 1.67, 0.78) Tools 14.55937
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.438044
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.507948
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.449089
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.517437
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.588627
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.662797
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.740097
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.820685
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.904734
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.992434
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.476378
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.44989
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.425383
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.402829
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.382207
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.363499
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.346681
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.331742
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.318663
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.307433
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.298041
(439.76, 13.98, 278.94) (450.28, 7.82, 301.52) (0.90, 1.67, 0.78) Tools 14.4689
(439.76, 13.98, 278.94) (450.28, 7.82, 301.52) (0.90, 1.67, 0.78) Tools 14.46018
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.417254
(439.76, 13.98, 278.94) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 3.50809
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.863479
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 5.944776
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 6.029555
(439.76, 13.98, 278.94) (441.92, 7.42, 297.60) (1.43, 0.85, 0.88) Fence 6.117997
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184571
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631196
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128498
(439.76, 13.98, 278.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590442
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.553477
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.526778
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.502076
à(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.479344
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.45856
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.439703
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.422756
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.407699
(439.76, 13.98, 278.94) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 9.39452
