¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920901
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.478181
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.462784
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.449088
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.437078
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.066461
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.89812
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.88579
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.87656
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.87048
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.86747
(402.93, 14.19, 244.39) (372.58, 8.17, 253.89) (0.81, 2.16, 0.81) Human 15.8891
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993326
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222343
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470862
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741436
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035026
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347112
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689732
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067549
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471091
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932003
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.699551
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.673275
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.64884
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.626218
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.605389
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.586329
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.56902
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.553446
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.539589
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.527437
è(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.059464
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.2368
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992353
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221276
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469711
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74016
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031336
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343074
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685294
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062632
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466475
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930494
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.795601
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.769021
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.7443
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.721414
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.700338
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.681054
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.66354
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.647779
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.633755
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.621454
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.05278
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.21713
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991395
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220271
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468613
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73896
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027746
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339139
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680963
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057856
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462002
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92917
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.895554
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.868655
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.843637
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.820475
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.799146
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.779627
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.761898
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.745942
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.731743
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.719289
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.046409
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.19839
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99051
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219271
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467566
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737804
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024281
ê(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335325
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676785
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053226
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460705
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927992
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.999583
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.972353
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.947026
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.923577
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.901982
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.882217
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.864265
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.848106
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.833726
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.821109
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.040349
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.18056
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989664
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218349
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466536
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736682
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020896
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331663
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67273
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048754
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459808
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926956
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.107876
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.080299
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.05465
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.030902
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.009027
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.989008
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.970823
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.954453
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.939883
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.927097
(402.93, 14.19, 244.39) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.034599
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.16365
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988861
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217485
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465601
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733712
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017661
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328079
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668826
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04442
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459013
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923744
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442567
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02759
Ç(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53279
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07057
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78141
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1439
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6635
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27614
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89418
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24222
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.46426
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.14767
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988085
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216663
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464707
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730825
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01453
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324632
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665037
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040267
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455831
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918525
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436781
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02098
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53596
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07402
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83359
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07672
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5908
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17211
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76245
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92789
(402.93, 14.19, 244.39) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.33436
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.46503
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.4319
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55706
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55827
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59287
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987373
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215889
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463879
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728023
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011483
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321352
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661389
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036232
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451331
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913559
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431165
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01464
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53981
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0783
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88658
Õ(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01178
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52055
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07357
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49935
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62448
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.43063
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.38776
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.37534
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.46746
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.42927
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.43179
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.44081
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.45431
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986715
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21516
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463078
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725387
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008559
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318112
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657871
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032348
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447056
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90873
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42577
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00856
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54438
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08336
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94026
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94901
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45265
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99989
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24519
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33147
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.4123
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.59606
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.36484
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.86783
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.42775
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.4314
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.43787
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.44732
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986083
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214501
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462334
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722788
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005757
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315025
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65448
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0286
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442881
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904104
Ö(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420575
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00267
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54969
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10063
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99469
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88837
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3871
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92878
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10705
(402.93, 14.19, 244.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01611
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.39801
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.57945
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.35713
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.86962
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.42495
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.4286
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.43503
(402.93, 14.19, 244.39) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.44644
